Results Table 1
,Force at Preset point (PIP 1),Displacement at Preset point (PIP 1),Time at Preset point (PIP 1)
,(kN),(mm),(s)
1,"0.15","0.31","5.82"

Raw Data
Time,Force,Displacement,PIP count
(s),(N),(mm),
"1917.9600","-93.9985","0.3112","1.0000"
"1917.9800","-93.9926","0.3112","1.0000"
"1918.0000","-93.9905","0.3112","1.0000"
"1918.0200","-94.0060","0.3112","1.0000"
"1918.0400","-93.9714","0.3112","1.0000"
"1918.0600","-94.0164","0.3112","1.0000"
"1918.0800","-94.0134","0.3112","1.0000"
"1918.1000","-93.9392","0.3112","1.0000"
"1918.1200","-93.9837","0.3112","1.0000"
"1918.1400","-94.0166","0.3112","1.0000"
"1918.1600","-94.0061","0.3112","1.0000"
"1918.1800","-93.9460","0.3112","1.0000"
"1918.2000","-94.0062","0.3112","1.0000"
"1918.2200","-94.1164","0.3112","1.0000"
"1918.2400","-93.9871","0.3112","1.0000"
"1918.2600","-93.9668","0.3112","1.0000"
"1918.2800","-94.0670","0.3112","1.0000"
"1918.3000","-94.0723","0.3112","1.0000"
"1918.3200","-94.0057","0.3112","1.0000"
"1918.3400","-94.0655","0.3112","1.0000"
"1918.3600","-94.1554","0.3112","1.0000"
"1918.3800","-94.1283","0.3112","1.0000"
"1918.4000","-94.1619","0.3112","1.0000"
"1918.4200","-94.1656","0.3112","1.0000"
"1918.4400","-94.1236","0.3112","1.0000"
"1918.4600","-94.0752","0.3112","1.0000"
"1918.4800","-94.0735","0.3112","1.0000"
"1918.5000","-94.0151","0.3112","1.0000"
"1918.5200","-93.9853","0.3112","1.0000"
"1918.5400","-93.9529","0.3112","1.0000"
"1918.5600","-93.9628","0.3112","1.0000"
"1918.5800","-93.9872","0.3112","1.0000"
"1918.6000","-94.0143","0.3112","1.0000"
"1918.6200","-94.0805","0.3112","1.0000"
"1918.6400","-94.0283","0.3112","1.0000"
"1918.6600","-93.9985","0.3112","1.0000"
"1918.6800","-94.0269","0.3112","1.0000"
"1918.7000","-94.0618","0.3112","1.0000"
"1918.7200","-94.0362","0.3112","1.0000"
"1918.7400","-93.9711","0.3112","1.0000"
"1918.7600","-93.9721","0.3112","1.0000"
"1918.7800","-93.9977","0.3112","1.0000"
"1918.8000","-94.0561","0.3112","1.0000"
"1918.8200","-94.0776","0.3112","1.0000"
"1918.8400","-94.0936","0.3112","1.0000"
"1918.8600","-94.0382","0.3112","1.0000"
"1918.8800","-94.0491","0.3112","1.0000"
"1918.9000","-94.0462","0.3112","1.0000"
"1918.9200","-93.9725","0.3112","1.0000"
"1918.9400","-93.9989","0.3112","1.0000"
"1918.9600","-94.0892","0.3112","1.0000"
"1918.9800","-94.0983","0.3112","1.0000"
"1919.0000","-94.0662","0.3112","1.0000"
"1919.0200","-94.0768","0.3112","1.0000"
"1919.0400","-94.0134","0.3112","1.0000"
"1919.0600","-93.9705","0.3112","1.0000"
"1919.0800","-94.0391","0.3112","1.0000"
"1919.1000","-94.0458","0.3112","1.0000"
"1919.1200","-94.0932","0.3112","1.0000"
"1919.1400","-94.2095","0.3112","1.0000"
"1919.1600","-94.2499","0.3112","1.0000"
"1919.1800","-94.1866","0.3112","1.0000"
"1919.2000","-94.0870","0.3112","1.0000"
"1919.2200","-94.0673","0.3112","1.0000"
"1919.2400","-94.1098","0.3112","1.0000"
"1919.2600","-94.0632","0.3112","1.0000"
"1919.2800","-94.0719","0.3112","1.0000"
"1919.3000","-94.1940","0.3112","1.0000"
"1919.3200","-94.1977","0.3112","1.0000"
"1919.3400","-94.1225","0.3112","1.0000"
"1919.3600","-94.0777","0.3112","1.0000"
"1919.3800","-94.1192","0.3112","1.0000"
"1919.4000","-94.1260","0.3112","1.0000"
"1919.4200","-94.1497","0.3112","1.0000"
"1919.4400","-94.1420","0.3112","1.0000"
"1919.4600","-94.0321","0.3112","1.0000"
"1919.4800","-93.9650","0.3112","1.0000"
"1919.5000","-94.0841","0.3112","1.0000"
"1919.5200","-93.9952","0.3112","1.0000"
"1919.5400","-94.0322","0.3112","1.0000"
"1919.5600","-94.0971","0.3112","1.0000"
"1919.5800","-94.0246","0.3112","1.0000"
"1919.6000","-94.0360","0.3112","1.0000"
"1919.6200","-94.0987","0.3112","1.0000"
"1919.6400","-94.1418","0.3112","1.0000"
"1919.6600","-94.0635","0.3112","1.0000"
"1919.6800","-93.9626","0.3112","1.0000"
"1919.7000","-93.9962","0.3112","1.0000"
"1919.7200","-93.9594","0.3112","1.0000"
"1919.7400","-93.9653","0.3112","1.0000"
"1919.7600","-94.0721","0.3112","1.0000"
"1919.7800","-94.0385","0.3112","1.0000"
"1919.8000","-93.9690","0.3112","1.0000"
"1919.8200","-94.0018","0.3112","1.0000"
"1919.8400","-94.0478","0.3112","1.0000"
"1919.8600","-94.0535","0.3112","1.0000"
"1919.8800","-94.0899","0.3112","1.0000"
"1919.9000","-94.0395","0.3112","1.0000"
"1919.9200","-94.0447","0.3112","1.0000"
"1919.9400","-94.0598","0.3112","1.0000"
"1919.9600","-94.0566","0.3112","1.0000"
"1919.9800","-94.1255","0.3112","1.0000"
"1920.0000","-94.1300","0.3112","1.0000"
"1920.0200","-94.0999","0.3112","1.0000"
"1920.0400","-94.0993","0.3112","1.0000"
"1920.0600","-94.0462","0.3112","1.0000"
"1920.0800","-94.0889","0.3112","1.0000"
"1920.1000","-94.1537","0.3112","1.0000"
"1920.1200","-94.1060","0.3112","1.0000"
"1920.1400","-94.0183","0.3112","1.0000"
"1920.1600","-94.0870","0.3112","1.0000"
"1920.1800","-94.1124","0.3112","1.0000"
"1920.2000","-94.0415","0.3112","1.0000"
"1920.2200","-94.0173","0.3112","1.0000"
"1920.2400","-94.1433","0.3112","1.0000"
"1920.2600","-94.0934","0.3112","1.0000"
"1920.2800","-94.0551","0.3112","1.0000"
"1920.3000","-94.0875","0.3112","1.0000"
"1920.3200","-94.1482","0.3112","1.0000"
"1920.3400","-94.0960","0.3112","1.0000"
"1920.3600","-94.0858","0.3112","1.0000"
"1920.3800","-94.0868","0.3112","1.0000"
"1920.4000","-94.1745","0.3112","1.0000"
"1920.4200","-94.1559","0.3112","1.0000"
"1920.4400","-94.1783","0.3112","1.0000"
"1920.4600","-94.2583","0.3112","1.0000"
"1920.4800","-94.1420","0.3112","1.0000"
"1920.5000","-94.0479","0.3112","1.0000"
"1920.5200","-94.0328","0.3112","1.0000"
"1920.5400","-94.1525","0.3112","1.0000"
"1920.5600","-94.1341","0.3112","1.0000"
"1920.5800","-94.1150","0.3112","1.0000"
"1920.6000","-94.0780","0.3112","1.0000"
"1920.6200","-94.0266","0.3112","1.0000"
"1920.6400","-94.0655","0.3112","1.0000"
"1920.6600","-94.0490","0.3112","1.0000"
"1920.6800","-94.0383","0.3112","1.0000"
"1920.7000","-94.0990","0.3112","1.0000"
"1920.7200","-94.0964","0.3112","1.0000"
"1920.7400","-94.0678","0.3112","1.0000"
"1920.7600","-94.1007","0.3112","1.0000"
"1920.7800","-94.1362","0.3112","1.0000"
"1920.8000","-94.1805","0.3112","1.0000"
"1920.8200","-94.0762","0.3112","1.0000"
"1920.8400","-94.0077","0.3112","1.0000"
"1920.8600","-94.0904","0.3112","1.0000"
"1920.8800","-94.0547","0.3112","1.0000"
"1920.9000","-94.0827","0.3112","1.0000"
"1920.9200","-94.1292","0.3112","1.0000"
"1920.9400","-94.1122","0.3112","1.0000"
"1920.9600","-94.0867","0.3112","1.0000"
"1920.9800","-94.1312","0.3112","1.0000"
"1921.0000","-94.2063","0.3112","1.0000"
"1921.0200","-94.1408","0.3112","1.0000"
"1921.0400","-94.0746","0.3112","1.0000"
"1921.0600","-94.1119","0.3112","1.0000"
"1921.0800","-94.0503","0.3112","1.0000"
"1921.1000","-94.0082","0.3112","1.0000"
"1921.1200","-94.0587","0.3112","1.0000"
"1921.1400","-94.0949","0.3112","1.0000"
"1921.1600","-94.0615","0.3112","1.0000"
"1921.1800","-94.1017","0.3112","1.0000"
"1921.2000","-94.2094","0.3112","1.0000"
"1921.2200","-94.1861","0.3112","1.0000"
"1921.2400","-94.0858","0.3112","1.0000"
"1921.2600","-94.1627","0.3112","1.0000"
"1921.2800","-94.1539","0.3112","1.0000"
"1921.3000","-94.0315","0.3112","1.0000"
"1921.3200","-94.0550","0.3112","1.0000"
"1921.3400","-94.1197","0.3112","1.0000"
"1921.3600","-94.1341","0.3112","1.0000"
"1921.3800","-94.1871","0.3112","1.0000"
"1921.4000","-94.1174","0.3112","1.0000"
"1921.4200","-94.0460","0.3112","1.0000"
"1921.4400","-94.0248","0.3112","1.0000"
"1921.4600","-94.1074","0.3112","1.0000"
"1921.4800","-94.1176","0.3112","1.0000"
"1921.5000","-94.0186","0.3112","1.0000"
"1921.5200","-94.1054","0.3112","1.0000"
"1921.5400","-94.1523","0.3112","1.0000"
"1921.5600","-94.0894","0.3112","1.0000"
"1921.5800","-94.0382","0.3112","1.0000"
"1921.6000","-94.0736","0.3112","1.0000"
"1921.6200","-94.0930","0.3112","1.0000"
"1921.6400","-94.0289","0.3112","1.0000"
"1921.6600","-94.0384","0.3112","1.0000"
"1921.6800","-93.9880","0.3112","1.0000"
"1921.7000","-93.9263","0.3112","1.0000"
"1921.7200","-93.9961","0.3112","1.0000"
"1921.7400","-94.0698","0.3112","1.0000"
"1921.7600","-94.0061","0.3112","1.0000"
"1921.7800","-93.9970","0.3112","1.0000"
"1921.8000","-94.0484","0.3112","1.0000"
"1921.8200","-93.9959","0.3112","1.0000"
"1921.8400","-93.9630","0.3112","1.0000"
"1921.8600","-93.9885","0.3112","1.0000"
"1921.8800","-93.9946","0.3112","1.0000"
"1921.9000","-93.9527","0.3112","1.0000"
"1921.9200","-93.9494","0.3112","1.0000"
"1921.9400","-93.9483","0.3112","1.0000"
"1921.9600","-93.9683","0.3112","1.0000"
"1921.9800","-93.9678","0.3112","1.0000"
"1922.0000","-93.8963","0.3112","1.0000"
"1922.0200","-93.8364","0.3112","1.0000"
"1922.0400","-93.8817","0.3112","1.0000"
"1922.0600","-93.9851","0.3112","1.0000"
"1922.0800","-93.9554","0.3112","1.0000"
"1922.1000","-93.8908","0.3112","1.0000"
"1922.1200","-93.9109","0.3112","1.0000"
"1922.1400","-93.9017","0.3112","1.0000"
"1922.1600","-93.9308","0.3112","1.0000"
"1922.1800","-93.9768","0.3112","1.0000"
"1922.2000","-93.9341","0.3112","1.0000"
"1922.2200","-93.8630","0.3112","1.0000"
"1922.2400","-93.6950","0.3112","1.0000"
"1922.2600","-93.7905","0.3112","1.0000"
"1922.2800","-93.8513","0.3112","1.0000"
"1922.3000","-93.8032","0.3112","1.0000"
"1922.3200","-93.8200","0.3112","1.0000"
"1922.3400","-93.8332","0.3112","1.0000"
"1922.3600","-93.8052","0.3112","1.0000"
"1922.3800","-93.8709","0.3112","1.0000"
"1922.4000","-93.9318","0.3112","1.0000"
"1922.4200","-93.9227","0.3112","1.0000"
"1922.4400","-93.7856","0.3112","1.0000"
"1922.4600","-93.8561","0.3112","1.0000"
"1922.4800","-93.9382","0.3112","1.0000"
"1922.5000","-93.8692","0.3112","1.0000"
"1922.5200","-93.7430","0.3112","1.0000"
"1922.5400","-93.7671","0.3112","1.0000"
"1922.5600","-93.7729","0.3112","1.0000"
"1922.5800","-93.7128","0.3112","1.0000"
"1922.6000","-93.7493","0.3112","1.0000"
"1922.6200","-93.7819","0.3112","1.0000"
"1922.6400","-93.7377","0.3112","1.0000"
"1922.6600","-93.7895","0.3112","1.0000"
"1922.6800","-93.6998","0.3112","1.0000"
"1922.7000","-93.7249","0.3112","1.0000"
"1922.7200","-93.8162","0.3112","1.0000"
"1922.7400","-93.8540","0.3112","1.0000"
"1922.7600","-93.8240","0.3112","1.0000"
"1922.7800","-93.7396","0.3112","1.0000"
"1922.8000","-93.7110","0.3112","1.0000"
"1922.8200","-93.6652","0.3112","1.0000"
"1922.8400","-93.7682","0.3112","1.0000"
"1922.8600","-93.8223","0.3112","1.0000"
"1922.8800","-93.8084","0.3112","1.0000"
"1922.9000","-93.7568","0.3112","1.0000"
"1922.9200","-93.7345","0.3112","1.0000"
"1922.9400","-93.6578","0.3112","1.0000"
"1922.9600","-93.6491","0.3112","1.0000"
"1922.9800","-93.6904","0.3112","1.0000"
"1923.0000","-93.6694","0.3112","1.0000"
"1923.0200","-93.7002","0.3112","1.0000"
"1923.0400","-93.7349","0.3112","1.0000"
"1923.0600","-93.6720","0.3112","1.0000"
"1923.0800","-93.6333","0.3112","1.0000"
"1923.1000","-93.6846","0.3112","1.0000"
"1923.1200","-93.6304","0.3112","1.0000"
"1923.1400","-93.6484","0.3112","1.0000"
"1923.1600","-93.7126","0.3112","1.0000"
"1923.1800","-93.6154","0.3112","1.0000"
"1923.2000","-93.6421","0.3112","1.0000"
"1923.2200","-93.6527","0.3112","1.0000"
"1923.2400","-93.6065","0.3112","1.0000"
"1923.2600","-93.6282","0.3112","1.0000"
"1923.2800","-93.6750","0.3112","1.0000"
"1923.3000","-93.7502","0.3112","1.0000"
"1923.3200","-93.6748","0.3112","1.0000"
"1923.3400","-93.5349","0.3112","1.0000"
"1923.3600","-93.5478","0.3112","1.0000"
"1923.3800","-93.6039","0.3112","1.0000"
"1923.4000","-93.4682","0.3112","1.0000"
"1923.4200","-93.5104","0.3112","1.0000"
"1923.4400","-93.6120","0.3112","1.0000"
"1923.4600","-93.6401","0.3112","1.0000"
"1923.4800","-93.5484","0.3112","1.0000"
"1923.5000","-93.5623","0.3112","1.0000"
"1923.5200","-93.6150","0.3112","1.0000"
"1923.5400","-93.5728","0.3112","1.0000"
"1923.5600","-93.5848","0.3112","1.0000"
"1923.5800","-93.5918","0.3112","1.0000"
"1923.6000","-93.5783","0.3112","1.0000"
"1923.6200","-93.5028","0.3112","1.0000"
"1923.6400","-93.5218","0.3112","1.0000"
"1923.6600","-93.4775","0.3112","1.0000"
"1923.6800","-93.5285","0.3112","1.0000"
"1923.7000","-93.6158","0.3112","1.0000"
"1923.7200","-93.5304","0.3112","1.0000"
"1923.7400","-93.4663","0.3112","1.0000"
"1923.7600","-93.4863","0.3112","1.0000"
"1923.7800","-93.5353","0.3112","1.0000"
"1923.8000","-93.6011","0.3112","1.0000"
"1923.8200","-93.5615","0.3112","1.0000"
"1923.8400","-93.5726","0.3112","1.0000"
"1923.8600","-93.4650","0.3112","1.0000"
"1923.8800","-93.4945","0.3112","1.0000"
"1923.9000","-93.6105","0.3112","1.0000"
"1923.9200","-93.5892","0.3112","1.0000"
"1923.9400","-93.4504","0.3112","1.0000"
"1923.9600","-93.5226","0.3112","1.0000"
"1923.9800","-93.5792","0.3112","1.0000"
"1924.0000","-93.4542","0.3112","1.0000"
"1924.0200","-93.4798","0.3112","1.0000"
"1924.0400","-93.5523","0.3112","1.0000"
"1924.0600","-93.6307","0.3112","1.0000"
"1924.0800","-93.4635","0.3112","1.0000"
"1924.1000","-93.4251","0.3112","1.0000"
"1924.1200","-93.4699","0.3112","1.0000"
"1924.1400","-93.5626","0.3112","1.0000"
"1924.1600","-93.6124","0.3112","1.0000"
"1924.1800","-93.6678","0.3112","1.0000"
"1924.2000","-93.6218","0.3112","1.0000"
"1924.2200","-93.5672","0.3112","1.0000"
"1924.2400","-93.6208","0.3112","1.0000"
"1924.2600","-93.6685","0.3112","1.0000"
"1924.2800","-93.6464","0.3112","1.0000"
"1924.3000","-93.6704","0.3112","1.0000"
"1924.3200","-93.6082","0.3112","1.0000"
"1924.3400","-93.5748","0.3112","1.0000"
"1924.3600","-93.5978","0.3112","1.0000"
"1924.3800","-93.8154","0.3112","1.0000"
"1924.4000","-93.7797","0.3112","1.0000"
"1924.4200","-93.7411","0.3112","1.0000"
"1924.4400","-93.7339","0.3112","1.0000"
"1924.4600","-93.7842","0.3112","1.0000"
"1924.4800","-93.7218","0.3112","1.0000"
"1924.5000","-93.6963","0.3112","1.0000"
"1924.5200","-93.8269","0.3112","1.0000"
"1924.5400","-93.7913","0.3112","1.0000"
"1924.5600","-93.7887","0.3112","1.0000"
"1924.5800","-93.8134","0.3112","1.0000"
"1924.6000","-93.8091","0.3112","1.0000"
"1924.6200","-93.7390","0.3112","1.0000"
"1924.6400","-93.7770","0.3112","1.0000"
"1924.6600","-93.8480","0.3112","1.0000"
"1924.6800","-93.7283","0.3112","1.0000"
"1924.7000","-93.7718","0.3112","1.0000"
"1924.7200","-93.8577","0.3112","1.0000"
"1924.7400","-93.7630","0.3112","1.0000"
"1924.7600","-93.7880","0.3112","1.0000"
"1924.7800","-93.8329","0.3112","1.0000"
"1924.8000","-93.8340","0.3112","1.0000"
"1924.8200","-93.9089","0.3112","1.0000"
"1924.8400","-93.8747","0.3112","1.0000"
"1924.8600","-93.8534","0.3112","1.0000"
"1924.8800","-93.7787","0.3112","1.0000"
"1924.9000","-93.7663","0.3112","1.0000"
"1924.9200","-93.7834","0.3112","1.0000"
"1924.9400","-93.8430","0.3112","1.0000"
"1924.9600","-93.8817","0.3112","1.0000"
"1924.9800","-93.7684","0.3112","1.0000"
"1925.0000","-93.7614","0.3112","1.0000"
"1925.0200","-93.8831","0.3112","1.0000"
"1925.0400","-93.8306","0.3112","1.0000"
"1925.0600","-93.8473","0.3112","1.0000"
"1925.0800","-93.8576","0.3112","1.0000"
"1925.1000","-93.8212","0.3112","1.0000"
"1925.1200","-93.8734","0.3112","1.0000"
"1925.1400","-93.8354","0.3112","1.0000"
"1925.1600","-93.7686","0.3112","1.0000"
"1925.1800","-93.7922","0.3112","1.0000"
"1925.2000","-93.7790","0.3112","1.0000"
"1925.2200","-93.8389","0.3112","1.0000"
"1925.2400","-93.9044","0.3112","1.0000"
"1925.2600","-93.9661","0.3112","1.0000"
"1925.2800","-94.0016","0.3112","1.0000"
"1925.3000","-93.9709","0.3112","1.0000"
"1925.3200","-93.9975","0.3112","1.0000"
"1925.3400","-93.9833","0.3112","1.0000"
"1925.3600","-93.9190","0.3112","1.0000"
"1925.3800","-93.8906","0.3112","1.0000"
"1925.4000","-93.8842","0.3112","1.0000"
"1925.4200","-93.9094","0.3112","1.0000"
"1925.4400","-93.9500","0.3112","1.0000"
"1925.4600","-94.0462","0.3112","1.0000"
"1925.4800","-94.0234","0.3112","1.0000"
"1925.5000","-93.9432","0.3112","1.0000"
"1925.5200","-93.9501","0.3112","1.0000"
"1925.5400","-93.9875","0.3112","1.0000"
"1925.5600","-93.9985","0.3112","1.0000"
"1925.5800","-93.9430","0.3112","1.0000"
"1925.6000","-93.9237","0.3112","1.0000"
"1925.6200","-93.9252","0.3112","1.0000"
"1925.6400","-93.8810","0.3112","1.0000"
"1925.6600","-93.8296","0.3112","1.0000"
"1925.6800","-93.8355","0.3112","1.0000"
"1925.7000","-93.8259","0.3112","1.0000"
"1925.7200","-93.8140","0.3112","1.0000"
"1925.7400","-93.9846","0.3112","1.0000"
"1925.7600","-94.0754","0.3112","1.0000"
"1925.7800","-93.9874","0.3112","1.0000"
"1925.8000","-94.0241","0.3112","1.0000"
"1925.8200","-94.0026","0.3112","1.0000"
"1925.8400","-94.0108","0.3112","1.0000"
"1925.8600","-94.0017","0.3112","1.0000"
"1925.8800","-94.0835","0.3112","1.0000"
"1925.9000","-94.1585","0.3112","1.0000"
"1925.9200","-94.0704","0.3112","1.0000"
"1925.9400","-93.9969","0.3112","1.0000"
"1925.9600","-94.0263","0.3112","1.0000"
"1925.9800","-94.0001","0.3112","1.0000"
"1926.0000","-94.0367","0.3112","1.0000"
"1926.0200","-94.0437","0.3112","1.0000"
"1926.0400","-94.0713","0.3112","1.0000"
"1926.0600","-94.0213","0.3112","1.0000"
"1926.0800","-94.0773","0.3112","1.0000"
"1926.1000","-94.1223","0.3112","1.0000"
"1926.1200","-94.1640","0.3112","1.0000"
"1926.1400","-94.0737","0.3112","1.0000"
"1926.1600","-94.0721","0.3112","1.0000"
"1926.1800","-93.9966","0.3112","1.0000"
"1926.2000","-93.9557","0.3112","1.0000"
"1926.2200","-94.0706","0.3112","1.0000"
"1926.2400","-94.1202","0.3112","1.0000"
"1926.2600","-93.9788","0.3112","1.0000"
"1926.2800","-94.0127","0.3112","1.0000"
"1926.3000","-94.0610","0.3112","1.0000"
"1926.3200","-94.0122","0.3112","1.0000"
"1926.3400","-94.0129","0.3112","1.0000"
"1926.3600","-94.0176","0.3112","1.0000"
"1926.3800","-94.0266","0.3112","1.0000"
"1926.4000","-94.0364","0.3112","1.0000"
"1926.4200","-94.0292","0.3112","1.0000"
"1926.4400","-94.0565","0.3112","1.0000"
"1926.4600","-94.0716","0.3112","1.0000"
"1926.4800","-94.0732","0.3112","1.0000"
"1926.5000","-94.0590","0.3112","1.0000"
"1926.5200","-93.9797","0.3112","1.0000"
"1926.5400","-94.0734","0.3112","1.0000"
"1926.5600","-94.1351","0.3112","1.0000"
"1926.5800","-94.0432","0.3112","1.0000"
"1926.6000","-94.0008","0.3112","1.0000"
"1926.6200","-94.0497","0.3112","1.0000"
"1926.6400","-94.0310","0.3112","1.0000"
"1926.6600","-94.0451","0.3112","1.0000"
"1926.6800","-94.1147","0.3112","1.0000"
"1926.7000","-94.1605","0.3112","1.0000"
"1926.7200","-94.1050","0.3112","1.0000"
"1926.7400","-94.0738","0.3112","1.0000"
"1926.7600","-94.0753","0.3112","1.0000"
"1926.7800","-94.0615","0.3112","1.0000"
"1926.8000","-94.1173","0.3112","1.0000"
"1926.8200","-94.1419","0.3112","1.0000"
"1926.8400","-94.0649","0.3112","1.0000"
"1926.8600","-94.0231","0.3112","1.0000"
"1926.8800","-94.1331","0.3112","1.0000"
"1926.9000","-94.1247","0.3112","1.0000"
"1926.9200","-94.0568","0.3112","1.0000"
"1926.9400","-94.1464","0.3112","1.0000"
"1926.9600","-94.1368","0.3112","1.0000"
"1926.9800","-94.1613","0.3112","1.0000"
"1927.0000","-94.2099","0.3112","1.0000"
"1927.0200","-94.1202","0.3112","1.0000"
"1927.0400","-94.1093","0.3112","1.0000"
"1927.0600","-94.2548","0.3112","1.0000"
"1927.0800","-94.3247","0.3112","1.0000"
"1927.1000","-94.2596","0.3112","1.0000"
"1927.1200","-94.1862","0.3112","1.0000"
"1927.1400","-94.1931","0.3112","1.0000"
"1927.1600","-94.2332","0.3112","1.0000"
"1927.1800","-94.3160","0.3112","1.0000"
"1927.2000","-94.3211","0.3112","1.0000"
"1927.2200","-94.3427","0.3112","1.0000"
"1927.2400","-94.2675","0.3112","1.0000"
"1927.2600","-94.2323","0.3112","1.0000"
"1927.2800","-94.2738","0.3112","1.0000"
"1927.3000","-94.3075","0.3112","1.0000"
"1927.3200","-94.3336","0.3112","1.0000"
"1927.3400","-94.3472","0.3112","1.0000"
"1927.3600","-94.4073","0.3112","1.0000"
"1927.3800","-94.4075","0.3112","1.0000"
"1927.4000","-94.2540","0.3112","1.0000"
"1927.4200","-94.2839","0.3112","1.0000"
"1927.4400","-94.4183","0.3112","1.0000"
"1927.4600","-94.3666","0.3112","1.0000"
"1927.4800","-94.3201","0.3112","1.0000"
"1927.5000","-94.3717","0.3112","1.0000"
"1927.5200","-94.2847","0.3112","1.0000"
"1927.5400","-94.2085","0.3112","1.0000"
"1927.5600","-94.2748","0.3112","1.0000"
"1927.5800","-94.3686","0.3112","1.0000"
"1927.6000","-94.3051","0.3112","1.0000"
"1927.6200","-94.1941","0.3112","1.0000"
"1927.6400","-94.2308","0.3112","1.0000"
"1927.6600","-94.2239","0.3112","1.0000"
"1927.6800","-94.2905","0.3112","1.0000"
"1927.7000","-94.2937","0.3112","1.0000"
"1927.7200","-94.2510","0.3112","1.0000"
"1927.7400","-94.1517","0.3112","1.0000"
"1927.7600","-94.2568","0.3112","1.0000"
"1927.7800","-94.2583","0.3112","1.0000"
"1927.8000","-94.1624","0.3112","1.0000"
"1927.8200","-94.3099","0.3112","1.0000"
"1927.8400","-94.3038","0.3112","1.0000"
"1927.8600","-94.2839","0.3112","1.0000"
"1927.8800","-94.4385","0.3112","1.0000"
"1927.9000","-94.3910","0.3112","1.0000"
"1927.9200","-94.3371","0.3112","1.0000"
"1927.9400","-94.3521","0.3112","1.0000"
"1927.9600","-94.3779","0.3112","1.0000"
"1927.9800","-94.3892","0.3112","1.0000"
"1928.0000","-94.3109","0.3112","1.0000"
"1928.0200","-94.2924","0.3112","1.0000"
"1928.0400","-94.2739","0.3112","1.0000"
"1928.0600","-94.3451","0.3112","1.0000"
"1928.0800","-94.4100","0.3112","1.0000"
"1928.1000","-94.3885","0.3112","1.0000"
"1928.1200","-94.3526","0.3112","1.0000"
"1928.1400","-94.4018","0.3112","1.0000"
"1928.1600","-94.4023","0.3112","1.0000"
"1928.1800","-94.3281","0.3112","1.0000"
"1928.2000","-94.4369","0.3112","1.0000"
"1928.2200","-94.4595","0.3112","1.0000"
"1928.2400","-94.3338","0.3112","1.0000"
"1928.2600","-94.4495","0.3112","1.0000"
"1928.2800","-94.4446","0.3112","1.0000"
"1928.3000","-94.3129","0.3112","1.0000"
"1928.3200","-94.3272","0.3112","1.0000"
"1928.3400","-94.4100","0.3112","1.0000"
