Results Table 1
,Force at Preset point (PIP 1),Displacement at Preset point (PIP 1),Time at Preset point (PIP 1)
"60.5200","19696.4355","12.0920","1.0000"
"60.5400","19696.8047","12.0960","1.0000"
"60.5600","19696.2734","12.0999","1.0000"
"60.5800","19696.4062","12.1038","1.0000"
"60.6000","19696.6484","12.1078","1.0000"
"60.6200","19696.7988","12.1118","1.0000"
"60.6400","19698.5859","12.1159","1.0000"
"60.6600","19700.1465","12.1200","1.0000"
"60.6800","19700.2754","12.1240","1.0000"
"60.7000","19700.0137","12.1280","1.0000"
"60.7200","19698.9570","12.1319","1.0000"
"60.7400","19697.6582","12.1358","1.0000"
"60.7600","19697.9355","12.1398","1.0000"
"60.7800","19698.7676","12.1438","1.0000"
"60.8000","19699.7656","12.1479","1.0000"
"60.8200","19701.1211","12.1519","1.0000"
"60.8400","19701.3730","12.1560","1.0000"
"60.8600","19700.7910","12.1599","1.0000"
"60.8800","19700.4160","12.1639","1.0000"
"60.9000","19699.7852","12.1678","1.0000"
"60.9200","19699.9648","12.1718","1.0000"
"60.9400","19701.2031","12.1758","1.0000"
"60.9600","19701.8691","12.1799","1.0000"
"60.9800","19701.8848","12.1839","1.0000"
"61.0000","19701.6738","12.1878","1.0000"
"61.0200","19701.1836","12.1917","1.0000"
"61.0400","19701.9062","12.1957","1.0000"
"61.0600","19702.9570","12.1997","1.0000"
"61.0800","19703.5410","12.2037","1.0000"
"61.1000","19705.0938","12.2078","1.0000"
"61.1200","19706.2012","12.2119","1.0000"
"61.1400","19705.9043","12.2159","1.0000"
"61.1600","19705.7812","12.2199","1.0000"
"61.1800","19705.4707","12.2239","1.0000"
"61.2000","19704.8047","12.2278","1.0000"
"61.2200","19705.3457","12.2319","1.0000"
"61.2400","19705.9570","12.2360","1.0000"
"61.2600","19706.3555","12.2400","1.0000"
"61.2800","19706.4336","12.2440","1.0000"
"61.3000","19705.1055","12.2479","1.0000"
"61.3200","19703.6211","12.2518","1.0000"
"61.3400","19703.0957","12.2558","1.0000"
"61.3600","19702.9746","12.2597","1.0000"
"61.3800","19703.5410","12.2637","1.0000"
"61.4000","19704.8496","12.2678","1.0000"
"61.4200","19705.0254","12.2718","1.0000"
"61.4400","19705.1914","12.2759","1.0000"
"61.4600","19705.5684","12.2799","1.0000"
"61.4800","19705.5938","12.2839","1.0000"
"61.5000","19705.9551","12.2879","1.0000"
"61.5200","19706.1035","12.2919","1.0000"
"61.5400","19706.6289","12.2959","1.0000"
"61.5600","19707.8887","12.3000","1.0000"
"61.5800","19707.8828","12.3040","1.0000"
"61.6000","19706.1875","12.3079","1.0000"
"61.6200","19704.8828","12.3118","1.0000"
"61.6400","19703.8223","12.3157","1.0000"
"61.6600","19703.5352","12.3197","1.0000"
"61.6800","19704.9316","12.3238","1.0000"
"61.7000","19705.8945","12.3278","1.0000"
"61.7200","19705.8496","12.3319","1.0000"
"61.7400","19705.6270","12.3359","1.0000"
"61.7600","19705.2148","12.3399","1.0000"
"61.7800","19705.1016","12.3439","1.0000"
"61.8000","19705.6191","12.3480","1.0000"
"61.8200","19705.4043","12.3520","1.0000"
"61.8400","19705.1309","12.3560","1.0000"
"61.8600","19704.7441","12.3600","1.0000"
"61.8800","19703.5410","12.3639","1.0000"
"61.9000","19702.7715","12.3678","1.0000"
"61.9200","19702.5195","12.3717","1.0000"
"61.9400","19702.0215","12.3757","1.0000"
"61.9600","19702.6289","12.3796","1.0000"
"61.9800","19703.6914","12.3837","1.0000"
"62.0000","19704.9277","12.3877","1.0000"
"62.0200","19706.4805","12.3919","1.0000"
"62.0400","19706.8848","12.3959","1.0000"
"62.0600","19706.1016","12.3999","1.0000"
"62.0800","19705.4453","12.4039","1.0000"
"62.1000","19704.2539","12.4079","1.0000"
"62.1200","19703.3906","12.4118","1.0000"
"62.1400","19703.8418","12.4159","1.0000"
"62.1600","19703.9004","12.4199","1.0000"
"62.1800","19703.3770","12.4239","1.0000"
"62.2000","19702.7949","12.4279","1.0000"
"62.2200","19701.2188","12.4318","1.0000"
"62.2400","19700.2363","12.4357","1.0000"
"62.2600","19700.3750","12.4397","1.0000"
"62.2800","19700.6504","12.4438","1.0000"
"62.3000","19701.5918","12.4479","1.0000"
"62.3200","19702.2500","12.4519","1.0000"
"62.3400","19701.4316","12.4559","1.0000"
"62.3600","19700.7500","12.4599","1.0000"
"62.3800","19700.4102","12.4639","1.0000"
"62.4000","19699.8320","12.4678","1.0000"
"62.4200","19700.1816","12.4718","1.0000"
"62.4400","19701.0195","12.4759","1.0000"
"62.4600","19701.1875","12.4800","1.0000"
"62.4800","19701.1602","12.4840","1.0000"
"62.5000","19700.0273","12.4879","1.0000"
"62.5200","19698.1230","12.4918","1.0000"
"62.5400","19696.9473","12.4958","1.0000"
"62.5600","19696.1230","12.4997","1.0000"
"62.5800","19696.2500","12.5037","1.0000"
"62.6000","19697.6191","12.5078","1.0000"
"62.6200","19698.2871","12.5118","1.0000"
"62.6400","19698.2617","12.5158","1.0000"
"62.6600","19698.0957","12.5199","1.0000"
"62.6800","19697.3633","12.5239","1.0000"
"62.7000","19697.0488","12.5279","1.0000"
"62.7200","19697.2500","12.5320","1.0000"
"62.7400","19697.2793","12.5360","1.0000"
"62.7600","19697.3496","12.5401","1.0000"
"62.7800","19696.4590","12.5441","1.0000"
"62.8000","19694.1875","12.5480","1.0000"
"62.8200","19692.4434","12.5519","1.0000"
"62.8400","19691.4648","12.5558","1.0000"
"62.8600","19690.6797","12.5597","1.0000"
"62.8800","19691.0957","12.5637","1.0000"
"62.9000","19691.6445","12.5678","1.0000"
"62.9200","19691.3965","12.5718","1.0000"
"62.9400","19691.3438","12.5758","1.0000"
"62.9600","19691.2500","12.5797","1.0000"
"62.9800","19691.0957","12.5837","1.0000"
"63.0000","19691.7812","12.5877","1.0000"
"63.0200","19692.3242","12.5918","1.0000"
"63.0400","19693.0000","12.5959","1.0000"
"63.0600","19694.2285","12.6000","1.0000"
"63.0800","19694.2227","12.6040","1.0000"
"63.1000","19693.1328","12.6080","1.0000"
"63.1200","19691.8047","12.6120","1.0000"
"63.1400","19689.6816","12.6159","1.0000"
"63.1600","19688.2480","12.6198","1.0000"
"63.1800","19687.9258","12.6239","1.0000"
"63.2000","19687.3984","12.6279","1.0000"
"63.2200","19686.8848","12.6319","1.0000"
"63.2400","19686.0859","12.6358","1.0000"
"63.2600","19685.0449","12.6397","1.0000"
"63.2800","19685.0859","12.6437","1.0000"
"63.3000","19685.2910","12.6477","1.0000"
"63.3200","19685.4375","12.6517","1.0000"
"63.3400","19686.5117","12.6558","1.0000"
"63.3600","19687.3145","12.6599","1.0000"
"63.3800","19687.0410","12.6640","1.0000"
"63.4000","19686.3672","12.6680","1.0000"
"63.4200","19684.7656","12.6719","1.0000"
"63.4400","19683.1484","12.6758","1.0000"
"63.4600","19682.6016","12.6798","1.0000"
"63.4800","19682.0430","12.6838","1.0000"
"63.5000","19682.0000","12.6878","1.0000"
"63.5200","19682.7129","12.6918","1.0000"
"63.5400","19682.6016","12.6958","1.0000"
"63.5600","19682.5469","12.6999","1.0000"
"63.5800","19682.9141","12.7040","1.0000"
"63.6000","19682.1191","12.7080","1.0000"
"63.6200","19681.1074","12.7120","1.0000"
"63.6400","19680.6777","12.7160","1.0000"
"63.6600","19679.8965","12.7200","1.0000"
"63.6800","19679.2852","12.7240","1.0000"
"63.7000","19678.1719","12.7280","1.0000"
"63.7200","19675.9082","12.7318","1.0000"
"63.7400","19674.3262","12.7357","1.0000"
"63.7600","19673.7402","12.7396","1.0000"
"63.7800","19674.1133","12.7436","1.0000"
"63.8000","19675.7539","12.7478","1.0000"
"63.8200","19676.7285","12.7519","1.0000"
"63.8400","19676.5312","12.7559","1.0000"
"63.8600","19676.3574","12.7599","1.0000"
"63.8800","19675.5762","12.7639","1.0000"
"63.9000","19674.6719","12.7679","1.0000"
"63.9200","19674.4824","12.7719","1.0000"
"63.9400","19674.2480","12.7759","1.0000"
"63.9600","19673.9199","12.7799","1.0000"
"63.9800","19673.6973","12.7839","1.0000"
"64.0000","19672.4922","12.7878","1.0000"
"64.0200","19671.2754","12.7918","1.0000"
"64.0400","19670.3066","12.7957","1.0000"
"64.0600","19669.3574","12.7997","1.0000"
"64.0800","19669.8262","12.8038","1.0000"
"64.1000","19670.7793","12.8079","1.0000"
"64.1200","19670.7988","12.8119","1.0000"
"64.1400","19670.7402","12.8159","1.0000"
"64.1600","19670.4902","12.8199","1.0000"
"64.1800","19669.5273","12.8239","1.0000"
"64.2000","19669.1191","12.8279","1.0000"
"64.2200","19668.6328","12.8319","1.0000"
"64.2400","19668.0156","12.8359","1.0000"
"64.2600","19668.5605","12.8400","1.0000"
"64.2800","19668.4590","12.8441","1.0000"
"64.3000","19667.1602","12.8480","1.0000"
"64.3200","19665.4648","12.8520","1.0000"
"64.3400","19663.0703","12.8558","1.0000"
"64.3600","19661.1445","12.8596","1.0000"
"64.3800","19661.0508","12.8636","1.0000"
"64.4000","19661.4512","12.8677","1.0000"
"64.4200","19662.1094","12.8717","1.0000"
"64.4400","19662.5879","12.8758","1.0000"
"64.4600","19661.7266","12.8798","1.0000"
"64.4800","19660.9082","12.8838","1.0000"
"64.5000","19660.7539","12.8878","1.0000"
"64.5200","19660.6367","12.8919","1.0000"
"64.5400","19661.2500","12.8959","1.0000"
"64.5600","19661.7949","12.9000","1.0000"
"64.5800","19660.8828","12.9040","1.0000"
"64.6000","19659.6914","12.9080","1.0000"
"64.6200","19658.0820","12.9119","1.0000"
"64.6400","19655.8535","12.9158","1.0000"
"64.6600","19654.7109","12.9197","1.0000"
"64.6800","19654.4375","12.9237","1.0000"
"64.7000","19654.8301","12.9277","1.0000"
"64.7200","19656.2793","12.9318","1.0000"
"64.7400","19656.8477","12.9359","1.0000"
"64.7600","19656.0254","12.9399","1.0000"
"64.7800","19655.1973","12.9439","1.0000"
"64.8000","19654.1484","12.9478","1.0000"
"64.8200","19653.5137","12.9518","1.0000"
"64.8400","19654.0469","12.9559","1.0000"
"64.8600","19654.0801","12.9599","1.0000"
"64.8800","19653.7012","12.9639","1.0000"
"64.9000","19652.8633","12.9679","1.0000"
"64.9200","19650.9961","12.9718","1.0000"
"64.9400","19649.8223","12.9758","1.0000"
"64.9600","19649.5723","12.9798","1.0000"
"64.9800","19649.2402","12.9838","1.0000"
"65.0000","19649.6133","12.9878","1.0000"
"65.0200","19650.3945","12.9919","1.0000"
"65.0400","19650.0469","12.9959","1.0000"
"65.0600","19649.6445","12.9999","1.0000"
"65.0800","19648.7520","13.0039","1.0000"
"65.1000","19647.3320","13.0078","1.0000"
"65.1200","19646.5977","13.0118","1.0000"
"65.1400","19646.2363","13.0158","1.0000"
"65.1600","19646.3105","13.0198","1.0000"
"65.1800","19647.0547","13.0239","1.0000"
"65.2000","19646.8027","13.0280","1.0000"
"65.2200","19645.2598","13.0319","1.0000"
"65.2400","19643.8887","13.0358","1.0000"
"65.2600","19642.6582","13.0397","1.0000"
"65.2800","19642.8770","13.0437","1.0000"
"65.3000","19644.2520","13.0479","1.0000"
"65.3200","19644.6582","13.0520","1.0000"
"65.3400","19644.1504","13.0560","1.0000"
"65.3600","19643.0801","13.0600","1.0000"
"65.3800","19641.1953","13.0639","1.0000"
"65.4000","19639.7207","13.0679","1.0000"
"65.4200","19638.7656","13.0718","1.0000"
"65.4400","19637.7539","13.0758","1.0000"
"65.4600","19638.2148","13.0799","1.0000"
"65.4800","19639.0547","13.0840","1.0000"
"65.5000","19638.6758","13.0880","1.0000"
"65.5200","19637.8320","13.0920","1.0000"
"65.5400","19636.2500","13.0959","1.0000"
"65.5600","19634.2539","13.0998","1.0000"
"65.5800","19633.4648","13.1038","1.0000"
"65.6000","19633.4512","13.1078","1.0000"
"65.6200","19633.7871","13.1118","1.0000"
"65.6400","19634.4922","13.1159","1.0000"
"65.6600","19633.9688","13.1200","1.0000"
"65.6800","19632.9062","13.1239","1.0000"
"65.7000","19632.0781","13.1279","1.0000"
"65.7200","19631.0137","13.1318","1.0000"
"65.7400","19630.7383","13.1358","1.0000"
"65.7600","19631.4336","13.1399","1.0000"
"65.7800","19631.3789","13.1439","1.0000"
"65.8000","19630.7930","13.1479","1.0000"
"65.8200","19629.9453","13.1519","1.0000"
"65.8400","19628.1309","13.1558","1.0000"
"65.8600","19626.5703","13.1598","1.0000"
"65.8800","19625.7207","13.1637","1.0000"
"65.9000","19625.1133","13.1677","1.0000"
"65.9200","19625.8457","13.1717","1.0000"
"65.9400","19626.7871","13.1758","1.0000"
"65.9600","19626.7715","13.1799","1.0000"
"65.9800","19626.7012","13.1839","1.0000"
"66.0000","19626.3008","13.1880","1.0000"
"66.0200","19625.1113","13.1919","1.0000"
"66.0400","19624.4824","13.1960","1.0000"
"66.0600","19623.8574","13.2000","1.0000"
"66.0800","19622.9844","13.2040","1.0000"
"66.1000","19622.3438","13.2079","1.0000"
"66.1200","19620.8242","13.2118","1.0000"
"66.1400","19619.4141","13.2157","1.0000"
"66.1600","19619.4609","13.2196","1.0000"
"66.1800","19619.7910","13.2236","1.0000"
"66.2000","19620.7246","13.2277","1.0000"
"66.2200","19622.2188","13.2319","1.0000"
"66.2400","19622.0449","13.2359","1.0000"
"66.2600","19621.1270","13.2399","1.0000"
"66.2800","19620.2578","13.2439","1.0000"
"66.3000","19618.6914","13.2479","1.0000"
"66.3200","19617.4336","13.2519","1.0000"
"66.3400","19616.9609","13.2559","1.0000"
"66.3600","19616.7598","13.2599","1.0000"
"66.3800","19617.1367","13.2640","1.0000"
"66.4000","19616.9844","13.2680","1.0000"
"66.4200","19615.2949","13.2719","1.0000"
"66.4400","19613.5195","13.2758","1.0000"
"66.4600","19612.0801","13.2798","1.0000"
"66.4800","19611.4258","13.2837","1.0000"
"66.5000","19612.2129","13.2878","1.0000"
"66.5200","19612.8613","13.2919","1.0000"
"66.5400","19612.7500","13.2959","1.0000"
"66.5600","19612.1699","13.2999","1.0000"
"66.5800","19611.0234","13.3039","1.0000"
"66.6000","19610.0703","13.3078","1.0000"
"66.6200","19609.9727","13.3118","1.0000"
"66.6400","19609.7207","13.3158","1.0000"
"66.6600","19610.1074","13.3199","1.0000"
"66.6800","19610.7246","13.3240","1.0000"
"66.7000","19609.9062","13.3280","1.0000"
"66.7200","19608.4922","13.3320","1.0000"
"66.7400","19606.3691","13.3359","1.0000"
"66.7600","19603.8359","13.3397","1.0000"
"66.7800","19602.6387","13.3436","1.0000"
"66.8000","19603.1914","13.3476","1.0000"
"66.8200","19603.9629","13.3517","1.0000"
"66.8400","19605.2480","13.3558","1.0000"
"66.8600","19606.0781","13.3599","1.0000"
"66.8800","19605.6133","13.3639","1.0000"
"66.9000","19605.1172","13.3680","1.0000"
"66.9200","19604.0273","13.3720","1.0000"
"66.9400","19602.9277","13.3760","1.0000"
"66.9600","19602.4668","13.3800","1.0000"
"66.9800","19601.3770","13.3840","1.0000"
"67.0000","19599.9512","13.3879","1.0000"
"67.0200","19599.0762","13.3919","1.0000"
"67.0400","19597.8066","13.3958","1.0000"
"67.0600","19596.8418","13.3997","1.0000"
"67.0800","19596.9375","13.4037","1.0000"
"67.1000","19597.0156","13.4077","1.0000"
"67.1200","19597.8516","13.4118","1.0000"
"67.1400","19598.7754","13.4159","1.0000"
"67.1600","19598.3730","13.4199","1.0000"
"67.1800","19597.6055","13.4239","1.0000"
"67.2000","19596.7168","13.4279","1.0000"
"67.2200","19595.1270","13.4318","1.0000"
"67.2400","19594.5801","13.4358","1.0000"
"67.2600","19595.0312","13.4399","1.0000"
"67.2800","19595.0664","13.4439","1.0000"
"67.3000","19595.0098","13.4480","1.0000"
"67.3200","19593.8984","13.4520","1.0000"
"67.3400","19591.7422","13.4559","1.0000"
"67.3600","19590.4863","13.4598","1.0000"
"67.3800","19589.1660","13.4637","1.0000"
"67.4000","19588.3086","13.4677","1.0000"
"67.4200","19589.1035","13.4718","1.0000"
"67.4400","19589.6816","13.4758","1.0000"
"67.4600","19589.4824","13.4799","1.0000"
"67.4800","19589.5234","13.4839","1.0000"
"67.5000","19589.1445","13.4879","1.0000"
"67.5200","19588.5547","13.4919","1.0000"
"67.5400","19588.3477","13.4959","1.0000"
"67.5600","19588.0273","13.4999","1.0000"
"67.5800","19587.9297","13.5040","1.0000"
"67.6000","19587.5137","13.5080","1.0000"
"67.6200","19585.7246","13.5120","1.0000"
"67.6400","19583.8691","13.5158","1.0000"
"67.6600","19582.1523","13.5197","1.0000"
"67.6800","19580.7734","13.5236","1.0000"
"67.7000","19581.7109","13.5276","1.0000"
"67.7200","19583.7539","13.5318","1.0000"
"67.7400","19584.9824","13.5359","1.0000"
"67.7600","19585.5684","13.5400","1.0000"
"67.7800","19584.7324","13.5440","1.0000"
"67.8000","19582.7246","13.5479","1.0000"
"67.8200","19581.1641","13.5519","1.0000"
"67.8400","19579.9082","13.5558","1.0000"
"67.8600","19579.7266","13.5598","1.0000"
"67.8800","19580.7402","13.5639","1.0000"
"67.9000","19580.6289","13.5680","1.0000"
"67.9200","19579.5977","13.5720","1.0000"
"67.9400","19578.4219","13.5759","1.0000"
"67.9600","19576.6367","13.5798","1.0000"
"67.9800","19575.5762","13.5837","1.0000"
"68.0000","19575.8906","13.5877","1.0000"
"68.0200","19576.2539","13.5918","1.0000"
"68.0400","19577.0254","13.5959","1.0000"
"68.0600","19577.4609","13.5999","1.0000"
"68.0800","19576.3164","13.6039","1.0000"
"68.1000","19574.9219","13.6079","1.0000"
"68.1200","19573.8633","13.6118","1.0000"
"68.1400","19572.8223","13.6158","1.0000"
"68.1600","19573.0176","13.6198","1.0000"
"68.1800","19573.6309","13.6239","1.0000"
"68.2000","19573.1172","13.6279","1.0000"
"68.2200","19571.9414","13.6319","1.0000"
"68.2400","19570.1230","13.6357","1.0000"
"68.2600","19568.8340","13.6396","1.0000"
"68.2800","19569.1230","13.6437","1.0000"
"68.3000","19569.8945","13.6478","1.0000"
"68.3200","19570.8867","13.6519","1.0000"
"68.3400","19571.6953","13.6561","1.0000"
"68.3600","19570.5898","13.6601","1.0000"
"68.3800","19568.9902","13.6640","1.0000"
"68.4000","19567.7676","13.6680","1.0000"
"68.4200","19565.8848","13.6719","1.0000"
"68.4400","19564.9082","13.6758","1.0000"
"68.4600","19565.5488","13.6798","1.0000"
"68.4800","19565.9160","13.6839","1.0000"
"68.5000","19566.2109","13.6879","1.0000"
"68.5200","19565.9707","13.6920","1.0000"
"68.5400","19564.1719","13.6959","1.0000"
"68.5600","19562.7656","13.6998","1.0000"
"68.5800","19562.0664","13.7037","1.0000"
"68.6000","19561.5059","13.7077","1.0000"
"68.6200","19562.4824","13.7118","1.0000"
"68.6400","19563.7793","13.7159","1.0000"
"68.6600","19563.8535","13.7200","1.0000"
"68.6800","19563.3145","13.7240","1.0000"
"68.7000","19562.1055","13.7280","1.0000"
"68.7200","19560.5664","13.7319","1.0000"
"68.7400","19559.7969","13.7359","1.0000"
"68.7600","19559.3164","13.7399","1.0000"
"68.7800","19559.3496","13.7439","1.0000"
"68.8000","19559.4570","13.7480","1.0000"
"68.8200","19558.1289","13.7519","1.0000"
"68.8400","19556.6406","13.7558","1.0000"
"68.8600","19555.7637","13.7597","1.0000"
"68.8800","19554.7676","13.7636","1.0000"
"68.9000","19554.9766","13.7676","1.0000"
"68.9200","19556.3047","13.7717","1.0000"
"68.9400","19557.2676","13.7758","1.0000"
"68.9600","19557.9395","13.7799","1.0000"
"68.9800","19558.1602","13.7840","1.0000"
"69.0000","19557.2148","13.7880","1.0000"
"69.0200","19556.4473","13.7920","1.0000"
"69.0400","19555.7363","13.7960","1.0000"
"69.0600","19554.7441","13.8000","1.0000"
"69.0800","19554.2500","13.8040","1.0000"
"69.1000","19552.9004","13.8080","1.0000"
"69.1200","19550.8516","13.8119","1.0000"
"69.1400","19549.7637","13.8158","1.0000"
"69.1600","19549.1016","13.8197","1.0000"
"69.1800","19548.9277","13.8237","1.0000"
"69.2000","19549.7773","13.8278","1.0000"
"69.2200","19550.0312","13.8319","1.0000"
"69.2400","19549.8086","13.8359","1.0000"
"69.2600","19549.4941","13.8399","1.0000"
"69.2800","19548.3242","13.8438","1.0000"
"69.3000","19547.4902","13.8478","1.0000"
"69.3200","19547.0645","13.8518","1.0000"
"69.3400","19546.4668","13.8557","1.0000"
"69.3600","19546.9238","13.8598","1.0000"
"69.3800","19548.1172","13.8639","1.0000"
"69.4000","19548.2383","13.8680","1.0000"
"69.4200","19547.4277","13.8720","1.0000"
"69.4400","19545.7031","13.8759","1.0000"
"69.4600","19543.0020","13.8797","1.0000"
"69.4800","19541.8945","13.8836","1.0000"
"69.5000","19542.4199","13.8876","1.0000"
"69.5200","19543.6016","13.8917","1.0000"
"69.5400","19545.4609","13.8959","1.0000"
"69.5600","19546.0918","13.9000","1.0000"
"69.5800","19545.0488","13.9040","1.0000"
"69.6000","19543.7715","13.9080","1.0000"
"69.6200","19541.9492","13.9119","1.0000"
"69.6400","19540.2344","13.9158","1.0000"
"69.6600","19540.2227","13.9199","1.0000"
"69.6800","19540.2930","13.9239","1.0000"
"69.7000","19540.2227","13.9280","1.0000"
"69.7200","19539.8047","13.9320","1.0000"
"69.7400","19538.2715","13.9359","1.0000"
"69.7600","19537.0586","13.9398","1.0000"
"69.7800","19536.5449","13.9438","1.0000"
"69.8000","19535.7227","13.9478","1.0000"
"69.8200","19535.6660","13.9518","1.0000"
"69.8400","19536.2695","13.9559","1.0000"
"69.8600","19535.8984","13.9598","1.0000"
"69.8800","19535.6230","13.9638","1.0000"
"69.9000","19535.5078","13.9678","1.0000"
"69.9200","19534.7676","13.9718","1.0000"
"69.9400","19534.6152","13.9758","1.0000"
"69.9600","19534.9551","13.9798","1.0000"
"69.9800","19535.4023","13.9839","1.0000"
"70.0000","19535.9648","13.9879","1.0000"
"70.0200","19535.3457","13.9919","1.0000"
"70.0400","19533.7949","13.9959","1.0000"
"70.0600","19532.6445","13.9998","1.0000"
"70.0800","19531.2090","14.0038","1.0000"
"70.1000","19530.3672","14.0077","1.0000"
"70.1200","19530.9414","14.0118","1.0000"
"70.1400","19531.5430","14.0159","1.0000"
"70.1600","19531.8066","14.0199","1.0000"
"70.1800","19531.9316","14.0240","1.0000"
"70.2000","19530.9531","14.0280","1.0000"
"70.2200","19529.8945","14.0319","1.0000"
"70.2400","19529.1777","14.0359","1.0000"
"70.2600","19528.1094","14.0399","1.0000"
"70.2800","19527.8379","14.0439","1.0000"
"70.3000","19528.0215","14.0479","1.0000"
"70.3200","19527.4160","14.0519","1.0000"
"70.3400","19526.5820","14.0559","1.0000"
"70.3600","19525.5938","14.0598","1.0000"
"70.3800","19524.4199","14.0637","1.0000"
"70.4000","19524.6641","14.0676","1.0000"
"70.4200","19526.0176","14.0717","1.0000"
"70.4400","19527.2871","14.0758","1.0000"
"70.4600","19528.1895","14.0799","1.0000"
"70.4800","19527.6367","14.0840","1.0000"
"70.5000","19526.3633","14.0879","1.0000"
"70.5200","19525.4980","14.0919","1.0000"
"70.5400","19524.3887","14.0959","1.0000"
"70.5600","19523.6562","14.0999","1.0000"
"70.5800","19523.7383","14.1039","1.0000"
"70.6000","19523.2715","14.1079","1.0000"
"70.6200","19522.4961","14.1119","1.0000"
"70.6400","19521.5078","14.1159","1.0000"
"70.6600","19519.7129","14.1198","1.0000"
"70.6800","19518.6621","14.1237","1.0000"
"70.7000","19518.8301","14.1277","1.0000"
"70.7200","19518.9824","14.1318","1.0000"
"70.7400","19519.8066","14.1359","1.0000"
"70.7600","19520.2129","14.1400","1.0000"
"70.7800","19519.1973","14.1439","1.0000"
"70.8000","19518.3105","14.1479","1.0000"
"70.8200","19517.6973","14.1518","1.0000"
"70.8400","19516.9785","14.1558","1.0000"
"70.8600","19517.5254","14.1598","1.0000"
"70.8800","19518.4922","14.1639","1.0000"
"70.9000","19518.7969","14.1680","1.0000"
"70.9200","19518.4277","14.1720","1.0000"
"70.9400","19516.6855","14.1759","1.0000"
"70.9600","19514.8203","14.1798","1.0000"
"70.9800","19513.9277","14.1838","1.0000"
"71.0000","19513.3008","14.1877","1.0000"
"71.0200","19513.2637","14.1917","1.0000"
"71.0400","19514.2812","14.1958","1.0000"
"71.0600","19514.6309","14.1999","1.0000"
"71.0800","19514.6738","14.2039","1.0000"
"71.1000","19514.6426","14.2079","1.0000"
"71.1200","19513.6914","14.2119","1.0000"
"71.1400","19513.0410","14.2159","1.0000"
"71.1600","19512.7988","14.2199","1.0000"
"71.1800","19512.3711","14.2240","1.0000"
"71.2000","19512.4844","14.2280","1.0000"
"71.2200","19511.9297","14.2320","1.0000"
"71.2400","19510.0742","14.2359","1.0000"
"71.2600","19508.8066","14.2398","1.0000"
"71.2800","19507.8906","14.2437","1.0000"
"71.3000","19507.2871","14.2476","1.0000"
"71.3200","19508.2461","14.2516","1.0000"
"71.3400","19509.7734","14.2557","1.0000"
"71.3600","19510.6680","14.2598","1.0000"
"71.3800","19511.4180","14.2639","1.0000"
"71.4000","19511.3926","14.2679","1.0000"
"71.4200","19510.8184","14.2719","1.0000"
"71.4400","19510.4824","14.2760","1.0000"
"71.4600","19509.4941","14.2799","1.0000"
"71.4800","19508.9961","14.2840","1.0000"
"71.5000","19508.7148","14.2880","1.0000"
"71.5200","19507.5527","14.2920","1.0000"
"71.5400","19506.6289","14.2959","1.0000"
"71.5600","19505.9473","14.2999","1.0000"
"71.5800","19504.9531","14.3038","1.0000"
"71.6000","19504.7930","14.3078","1.0000"
"71.6200","19505.1934","14.3118","1.0000"
"71.6400","19505.0566","14.3159","1.0000"
"71.6600","19505.0762","14.3199","1.0000"
"71.6800","19504.5293","14.3239","1.0000"
"71.7000","19503.0117","14.3278","1.0000"
"71.7200","19502.5449","14.3318","1.0000"
"71.7400","19502.7148","14.3358","1.0000"
"71.7600","19503.0762","14.3398","1.0000"
"71.7800","19504.2246","14.3439","1.0000"
"71.8000","19504.5254","14.3480","1.0000"
"71.8200","19503.8027","14.3520","1.0000"
"71.8400","19502.5664","14.3560","1.0000"
"71.8600","19500.3379","14.3598","1.0000"
"71.8800","19498.4180","14.3636","1.0000"
"71.9000","19498.0586","14.3676","1.0000"
"71.9200","19498.6855","14.3716","1.0000"
"71.9400","19500.4824","14.3757","1.0000"
"71.9600","19502.5527","14.3799","1.0000"
"71.9800","19502.8008","14.3839","1.0000"
"72.0000","19501.9980","14.3879","1.0000"
"72.0200","19500.7734","14.3919","1.0000"
"72.0400","19498.9512","14.3958","1.0000"
"72.0600","19498.2031","14.3998","1.0000"
"72.0800","19498.6074","14.4039","1.0000"
"72.1000","19499.0117","14.4079","1.0000"
"72.1200","19499.3477","14.4120","1.0000"
"72.1400","19498.3418","14.4160","1.0000"
"72.1600","19496.5977","14.4199","1.0000"
"72.1800","19495.6621","14.4239","1.0000"
"72.2000","19494.7832","14.4278","1.0000"
"72.2200","19494.2773","14.4318","1.0000"
"72.2400","19495.2812","14.4358","1.0000"
"72.2600","19495.8867","14.4399","1.0000"
"72.2800","19495.7285","14.4439","1.0000"
"72.3000","19495.7480","14.4479","1.0000"
"72.3200","19495.1484","14.4519","1.0000"
"72.3400","19494.5352","14.4559","1.0000"
"72.3600","19494.5762","14.4599","1.0000"
"72.3800","19494.4180","14.4639","1.0000"
"72.4000","19494.3613","14.4679","1.0000"
"72.4200","19494.3477","14.4719","1.0000"
"72.4400","19493.2871","14.4758","1.0000"
"72.4600","19492.2207","14.4798","1.0000"
"72.4800","19491.5957","14.4837","1.0000"
"72.5000","19491.0137","14.4877","1.0000"
"72.5200","19491.5781","14.4918","1.0000"
"72.5400","19492.8223","14.4959","1.0000"
"72.5600","19493.3496","14.5000","1.0000"
"72.5800","19492.8965","14.5040","1.0000"
"72.6000","19491.3242","14.5080","1.0000"
"72.6200","19489.6133","14.5119","1.0000"
