Results Table 1
,Force at Preset point (PIP 1),Displacement at Preset point (PIP 1),Time at Preset point (PIP 1)
,(kN),(mm),(s)
1,"-----","-----","-----"

Raw Data
Time,Force,Displacement,PIP count
(s),(N),(mm),
"72.0000","9836.4795","14.3885","0.0000"
"72.0200","9836.0137","14.3925","0.0000"
"72.0400","9835.6758","14.3964","0.0000"
"72.0600","9835.9600","14.4004","0.0000"
"72.0800","9836.7129","14.4045","0.0000"
"72.1000","9836.4424","14.4085","0.0000"
"72.1200","9835.9180","14.4125","0.0000"
"72.1400","9835.5908","14.4165","0.0000"
"72.1600","9834.9209","14.4204","0.0000"
"72.1800","9834.9873","14.4244","0.0000"
"72.2000","9835.5781","14.4285","0.0000"
"72.2200","9835.9756","14.4325","0.0000"
"72.2400","9836.3184","14.4366","0.0000"
"72.2600","9835.8125","14.4406","0.0000"
"72.2800","9834.3789","14.4445","0.0000"
"72.3000","9833.2148","14.4485","0.0000"
"72.3200","9832.0205","14.4524","0.0000"
"72.3400","9831.2080","14.4563","0.0000"
"72.3600","9831.7217","14.4604","0.0000"
"72.3800","9832.5137","14.4644","0.0000"
"72.4000","9833.2236","14.4685","0.0000"
"72.4200","9833.7588","14.4726","0.0000"
"72.4400","9832.9951","14.4765","0.0000"
"72.4600","9831.9609","14.4805","0.0000"
"72.4800","9831.3740","14.4845","0.0000"
"72.5000","9830.6338","14.4885","0.0000"
"72.5200","9830.3213","14.4925","0.0000"
"72.5400","9830.4297","14.4966","0.0000"
"72.5600","9829.7812","14.5005","0.0000"
"72.5800","9829.2549","14.5045","0.0000"
"72.6000","9828.9805","14.5084","0.0000"
"72.6200","9828.4883","14.5124","0.0000"
"72.6400","9828.8428","14.5164","0.0000"
"72.6600","9829.4746","14.5205","0.0000"
"72.6800","9829.6035","14.5245","0.0000"
"72.7000","9829.8125","14.5286","0.0000"
"72.7200","9829.4277","14.5326","0.0000"
"72.7400","9828.4990","14.5365","0.0000"
"72.7600","9827.9014","14.5405","0.0000"
"72.7800","9827.3359","14.5445","0.0000"
"72.8000","9827.0537","14.5485","0.0000"
"72.8200","9827.4639","14.5525","0.0000"
"72.8400","9827.7588","14.5566","0.0000"
"72.8600","9827.4229","14.5606","0.0000"
"72.8800","9826.6826","14.5645","0.0000"
"72.9000","9825.1787","14.5684","0.0000"
"72.9200","9824.3086","14.5723","0.0000"
"72.9400","9824.5762","14.5763","0.0000"
"72.9600","9824.5967","14.5804","0.0000"
"72.9800","9824.9502","14.5844","0.0000"
"73.0000","9825.5771","14.5885","0.0000"
"73.0200","9825.3652","14.5925","0.0000"
"73.0400","9825.3613","14.5965","0.0000"
"73.0600","9825.5684","14.6005","0.0000"
"73.0800","9824.9648","14.6045","0.0000"
"73.1000","9824.8682","14.6085","0.0000"
"73.1200","9825.0693","14.6125","0.0000"
"73.1400","9824.6113","14.6165","0.0000"
"73.1600","9824.2100","14.6205","0.0000"
"73.1800","9823.4492","14.6245","0.0000"
"73.2000","9822.3838","14.6284","0.0000"
"73.2200","9822.1738","14.6324","0.0000"
"73.2400","9822.3135","14.6364","0.0000"
"73.2600","9822.6377","14.6405","0.0000"
"73.2800","9823.6406","14.6446","0.0000"
"73.3000","9823.8232","14.6486","0.0000"
"73.3200","9823.3477","14.6526","0.0000"
"73.3400","9822.8154","14.6566","0.0000"
"73.3600","9821.4160","14.6605","0.0000"
"73.3800","9820.2949","14.6645","0.0000"
"73.4000","9819.7539","14.6684","0.0000"
"73.4200","9819.1777","14.6724","0.0000"
"73.4400","9819.6885","14.6764","0.0000"
"73.4600","9820.7432","14.6805","0.0000"
"73.4800","9820.8223","14.6845","0.0000"
"73.5000","9820.7754","14.6885","0.0000"
"73.5200","9820.6055","14.6925","0.0000"
"73.5400","9819.9453","14.6965","0.0000"
"73.5600","9820.0557","14.7005","0.0000"
"73.5800","9820.3545","14.7046","0.0000"
"73.6000","9820.0830","14.7086","0.0000"
"73.6200","9819.7061","14.7126","0.0000"
"73.6400","9818.8389","14.7166","0.0000"
"73.6600","9817.7764","14.7205","0.0000"
"73.6800","9817.4688","14.7245","0.0000"
"73.7000","9817.3906","14.7285","0.0000"
"73.7200","9817.5576","14.7325","0.0000"
"73.7400","9818.1406","14.7366","0.0000"
"73.7600","9817.8486","14.7405","0.0000"
"73.7800","9817.3232","14.7445","0.0000"
"73.8000","9817.1260","14.7484","0.0000"
"73.8200","9816.4326","14.7523","0.0000"
"73.8400","9816.2900","14.7563","0.0000"
"73.8600","9816.9912","14.7603","0.0000"
"73.8800","9817.6826","14.7643","0.0000"
"73.9000","9818.6836","14.7684","0.0000"
"73.9200","9819.1299","14.7725","0.0000"
"73.9400","9818.2422","14.7765","0.0000"
"73.9600","9817.7881","14.7805","0.0000"
"73.9800","9817.9629","14.7845","0.0000"
"74.0000","9818.2461","14.7885","0.0000"
"74.0200","9819.0205","14.7926","0.0000"
"74.0400","9819.1104","14.7967","0.0000"
"74.0600","9818.0156","14.8007","0.0000"
"74.0800","9816.6875","14.8046","0.0000"
"74.1000","9815.0342","14.8085","0.0000"
"74.1200","9813.7588","14.8124","0.0000"
"74.1400","9813.9170","14.8164","0.0000"
"74.1600","9814.6572","14.8204","0.0000"
"74.1800","9815.4980","14.8244","0.0000"
"74.2000","9816.3564","14.8285","0.0000"
"74.2200","9816.2432","14.8325","0.0000"
"74.2400","9815.9365","14.8364","0.0000"
"74.2600","9816.3340","14.8405","0.0000"
"74.2800","9816.5176","14.8445","0.0000"
"74.3000","9816.9600","14.8485","0.0000"
"74.3200","9817.5361","14.8526","0.0000"
"74.3400","9817.1045","14.8567","0.0000"
"74.3600","9816.4697","14.8607","0.0000"
"74.3800","9815.4160","14.8646","0.0000"
"74.4000","9813.9023","14.8685","0.0000"
"74.4200","9813.1611","14.8724","0.0000"
"74.4400","9812.7178","14.8764","0.0000"
"74.4600","9812.0342","14.8803","0.0000"
"74.4800","9812.3838","14.8843","0.0000"
"74.5000","9813.0771","14.8883","0.0000"
"74.5200","9813.1162","14.8923","0.0000"
"74.5400","9813.4424","14.8963","0.0000"
"74.5600","9813.6865","14.9004","0.0000"
"74.5800","9814.0244","14.9044","0.0000"
"74.6000","9815.1143","14.9085","0.0000"
"74.6200","9815.8174","14.9126","0.0000"
"74.6400","9816.0322","14.9166","0.0000"
"74.6600","9815.9307","14.9207","0.0000"
"74.6800","9814.5762","14.9246","0.0000"
"74.7000","9813.2227","14.9285","0.0000"
"74.7200","9812.5791","14.9325","0.0000"
"74.7400","9812.0986","14.9364","0.0000"
"74.7600","9812.4531","14.9404","0.0000"
"74.7800","9813.5430","14.9445","0.0000"
"74.8000","9814.3262","14.9485","0.0000"
"74.8200","9814.7344","14.9526","0.0000"
"74.8400","9814.4072","14.9566","0.0000"
"74.8600","9813.1660","14.9605","0.0000"
"74.8800","9812.2324","14.9645","0.0000"
"74.9000","9811.7725","14.9684","0.0000"
"74.9200","9811.7188","14.9724","0.0000"
"74.9400","9812.4297","14.9765","0.0000"
"74.9600","9812.5566","14.9806","0.0000"
"74.9800","9811.8936","14.9846","0.0000"
"75.0000","9811.2432","14.9886","0.0000"
"75.0200","9810.3955","14.9925","0.0000"
"75.0400","9810.1133","14.9964","0.0000"
"75.0600","9811.3125","15.0004","0.0000"
"75.0800","9812.0801","15.0045","0.0000"
"75.1000","9812.7041","15.0085","0.0000"
"75.1200","9813.4053","15.0126","0.0000"
"75.1400","9813.1035","15.0166","0.0000"
"75.1600","9812.7539","15.0206","0.0000"
"75.1800","9812.6680","15.0246","0.0000"
"75.2000","9812.0342","15.0285","0.0000"
"75.2200","9812.0703","15.0325","0.0000"
"75.2400","9812.5352","15.0366","0.0000"
"75.2600","9812.2998","15.0405","0.0000"
"75.2800","9811.9346","15.0445","0.0000"
"75.3000","9811.2227","15.0485","0.0000"
"75.3200","9810.1738","15.0524","0.0000"
"75.3400","9809.8164","15.0564","0.0000"
"75.3600","9809.9912","15.0604","0.0000"
"75.3800","9810.1270","15.0644","0.0000"
"75.4000","9810.6426","15.0685","0.0000"
"75.4200","9810.3682","15.0725","0.0000"
"75.4400","9809.6719","15.0765","0.0000"
"75.4600","9809.4727","15.0805","0.0000"
"75.4800","9809.2588","15.0845","0.0000"
"75.5000","9809.5049","15.0885","0.0000"
"75.5200","9810.5225","15.0925","0.0000"
"75.5400","9811.0381","15.0966","0.0000"
"75.5600","9811.1953","15.1006","0.0000"
"75.5800","9811.0762","15.1046","0.0000"
"75.6000","9810.0762","15.1085","0.0000"
"75.6200","9809.6240","15.1124","0.0000"
"75.6400","9809.8535","15.1164","0.0000"
"75.6600","9809.7686","15.1204","0.0000"
"75.6800","9810.4414","15.1244","0.0000"
"75.7000","9811.4805","15.1285","0.0000"
"75.7200","9811.4883","15.1325","0.0000"
"75.7400","9811.6641","15.1365","0.0000"
"75.7600","9811.7363","15.1405","0.0000"
"75.7800","9811.2422","15.1445","0.0000"
"75.8000","9811.4697","15.1485","0.0000"
"75.8200","9812.0488","15.1525","0.0000"
"75.8400","9812.2705","15.1566","0.0000"
"75.8600","9812.3740","15.1606","0.0000"
"75.8800","9811.4150","15.1646","0.0000"
"75.9000","9810.1211","15.1685","0.0000"
"75.9200","9809.5068","15.1725","0.0000"
"75.9400","9809.1680","15.1764","0.0000"
"75.9600","9809.4590","15.1804","0.0000"
"75.9800","9810.6367","15.1845","0.0000"
"76.0000","9811.4189","15.1885","0.0000"
"76.0200","9811.8906","15.1926","0.0000"
"76.0400","9812.0576","15.1966","0.0000"
"76.0600","9811.1641","15.2005","0.0000"
"76.0800","9810.2188","15.2045","0.0000"
"76.1000","9809.7705","15.2084","0.0000"
"76.1200","9809.3428","15.2124","0.0000"
"76.1400","9810.1035","15.2164","0.0000"
"76.1600","9811.4551","15.2205","0.0000"
"76.1800","9811.9434","15.2245","0.0000"
"76.2000","9812.1670","15.2286","0.0000"
"76.2200","9811.8711","15.2325","0.0000"
"76.2400","9811.0830","15.2364","0.0000"
"76.2600","9811.0137","15.2404","0.0000"
"76.2800","9811.4102","15.2444","0.0000"
"76.3000","9811.5000","15.2484","0.0000"
"76.3200","9812.0342","15.2525","0.0000"
"76.3400","9812.0469","15.2565","0.0000"
"76.3600","9811.6855","15.2605","0.0000"
"76.3800","9811.7334","15.2645","0.0000"
"76.4000","9811.5566","15.2685","0.0000"
"76.4200","9811.7920","15.2725","0.0000"
"76.4400","9812.5967","15.2765","0.0000"
"76.4600","9813.1318","15.2806","0.0000"
"76.4800","9813.4561","15.2846","0.0000"
"76.5000","9813.1797","15.2886","0.0000"
"76.5200","9811.7998","15.2925","0.0000"
"76.5400","9810.9609","15.2964","0.0000"
"76.5600","9810.9141","15.3004","0.0000"
"76.5800","9810.9219","15.3044","0.0000"
"76.6000","9811.8242","15.3084","0.0000"
"76.6200","9812.6592","15.3124","0.0000"
"76.6400","9812.6621","15.3164","0.0000"
"76.6600","9813.0566","15.3204","0.0000"
"76.6800","9813.1650","15.3245","0.0000"
"76.7000","9812.7246","15.3284","0.0000"
"76.7200","9813.0537","15.3325","0.0000"
"76.7400","9813.4639","15.3365","0.0000"
"76.7600","9813.5273","15.3405","0.0000"
"76.7800","9813.6201","15.3446","0.0000"
"76.8000","9812.8154","15.3485","0.0000"
"76.8200","9811.8340","15.3524","0.0000"
"76.8400","9811.8672","15.3564","0.0000"
"76.8600","9812.2236","15.3604","0.0000"
"76.8800","9813.0693","15.3645","0.0000"
"76.9000","9814.3037","15.3686","0.0000"
"76.9200","9814.4648","15.3726","0.0000"
"76.9400","9814.2559","15.3766","0.0000"
"76.9600","9814.1289","15.3806","0.0000"
"76.9800","9813.6240","15.3845","0.0000"
"77.0000","9813.8213","15.3885","0.0000"
"77.0200","9814.4941","15.3926","0.0000"
"77.0400","9814.7314","15.3966","0.0000"
"77.0600","9815.1865","15.4006","0.0000"
"77.0800","9815.1143","15.4046","0.0000"
"77.1000","9814.1562","15.4085","0.0000"
"77.1200","9813.5078","15.4124","0.0000"
"77.1400","9813.0576","15.4164","0.0000"
"77.1600","9812.7998","15.4203","0.0000"
"77.1800","9813.6748","15.4243","0.0000"
"77.2000","9814.9111","15.4284","0.0000"
"77.2200","9815.7861","15.4325","0.0000"
"77.2400","9816.4297","15.4365","0.0000"
"77.2600","9816.2129","15.4405","0.0000"
"77.2800","9815.7373","15.4445","0.0000"
"77.3000","9815.9307","15.4486","0.0000"
"77.3200","9816.0039","15.4526","0.0000"
"77.3400","9816.4902","15.4566","0.0000"
"77.3600","9817.0049","15.4607","0.0000"
"77.3800","9816.4121","15.4646","0.0000"
"77.4000","9815.5830","15.4686","0.0000"
"77.4200","9815.0586","15.4725","0.0000"
"77.4400","9814.2930","15.4764","0.0000"
"77.4600","9814.3965","15.4804","0.0000"
"77.4800","9815.1338","15.4844","0.0000"
"77.5000","9815.8857","15.4884","0.0000"
"77.5200","9816.9570","15.4925","0.0000"
"77.5400","9817.5918","15.4965","0.0000"
"77.5600","9817.5049","15.5005","0.0000"
"77.5800","9817.5703","15.5045","0.0000"
"77.6000","9817.1064","15.5085","0.0000"
"77.6200","9816.7393","15.5124","0.0000"
"77.6400","9817.3467","15.5165","0.0000"
"77.6600","9817.7285","15.5205","0.0000"
"77.6800","9817.7109","15.5245","0.0000"
"77.7000","9817.8369","15.5285","0.0000"
"77.7200","9817.3535","15.5325","0.0000"
"77.7400","9816.9209","15.5365","0.0000"
"77.7600","9817.4922","15.5405","0.0000"
"77.7800","9817.9326","15.5445","0.0000"
"77.8000","9818.5840","15.5485","0.0000"
"77.8200","9819.3066","15.5526","0.0000"
"77.8400","9819.0225","15.5566","0.0000"
"77.8600","9818.7461","15.5605","0.0000"
"77.8800","9818.6025","15.5645","0.0000"
"77.9000","9818.1162","15.5684","0.0000"
"77.9200","9818.5059","15.5724","0.0000"
"77.9400","9819.4736","15.5765","0.0000"
"77.9600","9820.0635","15.5805","0.0000"
"77.9800","9820.8008","15.5845","0.0000"
"78.0000","9820.9404","15.5885","0.0000"
"78.0200","9820.4756","15.5924","0.0000"
"78.0400","9820.6309","15.5964","0.0000"
"78.0600","9820.9570","15.6004","0.0000"
"78.0800","9821.3037","15.6044","0.0000"
"78.1000","9822.3604","15.6085","0.0000"
"78.1200","9822.7227","15.6125","0.0000"
"78.1400","9822.2832","15.6165","0.0000"
"78.1600","9822.2139","15.6205","0.0000"
"78.1800","9821.7656","15.6245","0.0000"
"78.2000","9821.7959","15.6285","0.0000"
"78.2200","9822.5195","15.6326","0.0000"
"78.2400","9822.9863","15.6366","0.0000"
"78.2600","9823.4658","15.6406","0.0000"
"78.2800","9823.6602","15.6447","0.0000"
"78.3000","9822.5957","15.6486","0.0000"
"78.3200","9821.7275","15.6525","0.0000"
"78.3400","9821.6152","15.6565","0.0000"
"78.3600","9821.5674","15.6604","0.0000"
"78.3800","9822.3350","15.6644","0.0000"
"78.4000","9823.0879","15.6684","0.0000"
"78.4200","9823.0410","15.6724","0.0000"
"78.4400","9823.2021","15.6764","0.0000"
"78.4600","9823.8564","15.6803","0.0000"
"78.4800","9824.6299","15.6844","0.0000"
"78.5000","9826.0088","15.6884","0.0000"
"78.5200","9826.8818","15.6925","0.0000"
"78.5400","9827.2275","15.6966","0.0000"
"78.5600","9827.7236","15.7006","0.0000"
"78.5800","9827.3750","15.7046","0.0000"
"78.6000","9826.6113","15.7086","0.0000"
"78.6200","9825.9258","15.7126","0.0000"
"78.6400","9824.7256","15.7165","0.0000"
"78.6600","9824.2725","15.7204","0.0000"
"78.6800","9824.8896","15.7244","0.0000"
"78.7000","9825.5332","15.7284","0.0000"
"78.7200","9826.5986","15.7325","0.0000"
"78.7400","9827.4512","15.7365","0.0000"
"78.7600","9827.2559","15.7405","0.0000"
"78.7800","9827.1553","15.7445","0.0000"
"78.8000","9827.1143","15.7485","0.0000"
"78.8200","9827.0391","15.7524","0.0000"
"78.8400","9828.0332","15.7565","0.0000"
"78.8600","9829.3271","15.7605","0.0000"
"78.8800","9829.7578","15.7645","0.0000"
"78.9000","9829.8984","15.7685","0.0000"
"78.9200","9829.5244","15.7725","0.0000"
"78.9400","9828.9180","15.7764","0.0000"
"78.9600","9828.9893","15.7804","0.0000"
"78.9800","9829.1631","15.7844","0.0000"
"79.0000","9829.7129","15.7884","0.0000"
"79.0200","9830.7520","15.7925","0.0000"
"79.0400","9830.9141","15.7965","0.0000"
"79.0600","9830.8906","15.8005","0.0000"
"79.0800","9831.2793","15.8045","0.0000"
"79.1000","9831.1211","15.8085","0.0000"
"79.1200","9831.4053","15.8125","0.0000"
"79.1400","9832.2646","15.8165","0.0000"
"79.1600","9832.4688","15.8206","0.0000"
"79.1800","9832.7617","15.8246","0.0000"
"79.2000","9832.7871","15.8286","0.0000"
"79.2200","9832.1143","15.8325","0.0000"
"79.2400","9832.1191","15.8364","0.0000"
"79.2600","9832.5605","15.8404","0.0000"
"79.2800","9832.6113","15.8444","0.0000"
"79.3000","9833.7207","15.8484","0.0000"
"79.3200","9834.9473","15.8525","0.0000"
"79.3400","9835.2100","15.8565","0.0000"
"79.3600","9835.5400","15.8606","0.0000"
"79.3800","9835.5791","15.8646","0.0000"
"79.4000","9835.4814","15.8686","0.0000"
"79.4200","9835.7422","15.8726","0.0000"
"79.4400","9835.6250","15.8766","0.0000"
"79.4600","9835.2402","15.8806","0.0000"
"79.4800","9835.2832","15.8846","0.0000"
"79.5000","9834.8779","15.8885","0.0000"
"79.5200","9834.5020","15.8925","0.0000"
"79.5400","9834.7266","15.8964","0.0000"
"79.5600","9834.8027","15.9004","0.0000"
"79.5800","9835.5342","15.9044","0.0000"
"79.6000","9836.5234","15.9085","0.0000"
"79.6200","9837.0049","15.9125","0.0000"
"79.6400","9837.4668","15.9165","0.0000"
"79.6600","9837.4629","15.9206","0.0000"
"79.6800","9836.8135","15.9245","0.0000"
"79.7000","9836.8291","15.9285","0.0000"
"79.7200","9837.4404","15.9325","0.0000"
"79.7400","9838.1631","15.9365","0.0000"
"79.7600","9839.6328","15.9406","0.0000"
"79.7800","9840.5098","15.9446","0.0000"
"79.8000","9840.0977","15.9486","0.0000"
"79.8200","9839.7607","15.9525","0.0000"
"79.8400","9839.1992","15.9564","0.0000"
"79.8600","9838.8379","15.9604","0.0000"
"79.8800","9839.7412","15.9644","0.0000"
"79.9000","9840.5889","15.9684","0.0000"
"79.9200","9841.2607","15.9725","0.0000"
"79.9400","9841.7881","15.9765","0.0000"
"79.9600","9841.7383","15.9805","0.0000"
"79.9800","9841.7197","15.9845","0.0000"
"80.0000","9842.1514","15.9885","0.0000"
"80.0200","9842.3184","15.9925","0.0000"
"80.0400","9842.9766","15.9965","0.0000"
"80.0580","9843.7783","16.0001","0.0000"

