Time,Force,Displacement,PIP count
(s),(N),(mm),
"705.2170","-11.8404","0.2912","1.0000"
"705.2370","-11.8801","0.2912","1.0000"
"705.2570","-11.7716","0.2912","1.0000"
"705.2770","-11.7329","0.2912","1.0000"
"705.2970","-11.8347","0.2912","1.0000"
"705.3170","-11.8636","0.2912","1.0000"
"705.3370","-11.7497","0.2912","1.0000"
"705.3570","-11.7390","0.2912","1.0000"
"705.3770","-11.8655","0.2912","1.0000"
"705.3970","-11.8739","0.2912","1.0000"
"705.4170","-11.8775","0.2912","1.0000"
"705.4370","-11.8722","0.2912","1.0000"
"705.4570","-11.7526","0.2912","1.0000"
"705.4770","-11.8022","0.2912","1.0000"
"705.4970","-11.8977","0.2912","1.0000"
"705.5170","-11.8656","0.2912","1.0000"
"705.5370","-11.8828","0.2912","1.0000"
"705.5570","-11.9401","0.2912","1.0000"
"705.5770","-11.9502","0.2912","1.0000"
"705.5970","-11.8858","0.2912","1.0000"
"705.6170","-11.9043","0.2912","1.0000"
"705.6370","-11.8787","0.2912","1.0000"
"705.6570","-11.7895","0.2912","1.0000"
"705.6770","-11.9541","0.2912","1.0000"
"705.6970","-12.0470","0.2912","1.0000"
"705.7170","-12.0145","0.2912","1.0000"
"705.7370","-11.9164","0.2912","1.0000"
"705.7570","-11.8655","0.2912","1.0000"
"705.7770","-11.8737","0.2912","1.0000"
"705.7970","-11.8684","0.2912","1.0000"
"705.8170","-11.8891","0.2912","1.0000"
"705.8370","-11.9337","0.2912","1.0000"
"705.8570","-12.0167","0.2912","1.0000"
"705.8770","-12.0037","0.2912","1.0000"
"705.8970","-11.9575","0.2912","1.0000"
"705.9170","-12.0328","0.2912","1.0000"
"705.9370","-12.0049","0.2912","1.0000"
"705.9570","-12.0970","0.2912","1.0000"
"705.9770","-12.1807","0.2912","1.0000"
"705.9970","-12.1367","0.2912","1.0000"
"706.0170","-12.0304","0.2912","1.0000"
"706.0370","-12.0023","0.2912","1.0000"
"706.0570","-12.0207","0.2912","1.0000"
"706.0770","-11.9650","0.2912","1.0000"
"706.0970","-11.9164","0.2912","1.0000"
"706.1170","-11.9361","0.2912","1.0000"
"706.1370","-11.8495","0.2912","1.0000"
"706.1570","-11.8646","0.2912","1.0000"
"706.1770","-11.9356","0.2912","1.0000"
"706.1970","-11.9227","0.2912","1.0000"
"706.2170","-11.9167","0.2912","1.0000"
"706.2370","-12.0245","0.2912","1.0000"
"706.2570","-12.0516","0.2912","1.0000"
"706.2770","-11.9247","0.2912","1.0000"
"706.2970","-11.9501","0.2912","1.0000"
"706.3170","-12.0708","0.2912","1.0000"
"706.3370","-12.1249","0.2912","1.0000"
"706.3570","-12.0590","0.2912","1.0000"
"706.3770","-12.1455","0.2912","1.0000"
"706.3970","-12.1516","0.2912","1.0000"
"706.4170","-12.0932","0.2912","1.0000"
"706.4370","-12.1233","0.2912","1.0000"
"706.4570","-12.1299","0.2912","1.0000"
"706.4770","-12.0357","0.2912","1.0000"
"706.4970","-12.0399","0.2912","1.0000"
"706.5170","-12.0898","0.2912","1.0000"
"706.5370","-12.1069","0.2912","1.0000"
"706.5570","-12.0725","0.2912","1.0000"
"706.5770","-12.0547","0.2912","1.0000"
"706.5970","-12.0740","0.2912","1.0000"
"706.6170","-12.0337","0.2912","1.0000"
"706.6370","-11.9960","0.2912","1.0000"
"706.6570","-12.0123","0.2912","1.0000"
"706.6770","-12.0279","0.2912","1.0000"
"706.6970","-12.0783","0.2912","1.0000"
"706.7170","-12.1994","0.2912","1.0000"
"706.7370","-12.2356","0.2912","1.0000"
"706.7570","-12.1817","0.2912","1.0000"
"706.7770","-12.1892","0.2912","1.0000"
"706.7970","-12.1673","0.2912","1.0000"
"706.8170","-12.1836","0.2912","1.0000"
"706.8370","-12.1138","0.2912","1.0000"
"706.8570","-12.2085","0.2912","1.0000"
"706.8770","-12.2191","0.2912","1.0000"
"706.8970","-12.1443","0.2912","1.0000"
"706.9170","-12.1783","0.2912","1.0000"
"706.9370","-12.1258","0.2912","1.0000"
"706.9570","-12.0925","0.2912","1.0000"
"706.9770","-12.1581","0.2912","1.0000"
"706.9970","-12.1170","0.2912","1.0000"
"707.0170","-12.1007","0.2912","1.0000"
"707.0370","-12.1703","0.2912","1.0000"
"707.0570","-12.1763","0.2912","1.0000"
"707.0770","-12.1872","0.2912","1.0000"
"707.0970","-12.2140","0.2912","1.0000"
"707.1170","-12.2599","0.2912","1.0000"
"707.1370","-12.2561","0.2912","1.0000"
"707.1570","-12.2593","0.2912","1.0000"
"707.1770","-12.2802","0.2912","1.0000"
"707.1970","-12.3388","0.2912","1.0000"
"707.2170","-12.2351","0.2912","1.0000"
"707.2370","-12.2306","0.2912","1.0000"
"707.2570","-12.2303","0.2912","1.0000"
"707.2770","-12.2889","0.2912","1.0000"
"707.2970","-12.3547","0.2912","1.0000"
"707.3170","-12.3191","0.2912","1.0000"
"707.3370","-12.2889","0.2912","1.0000"
"707.3570","-12.3248","0.2912","1.0000"
"707.3770","-12.3094","0.2912","1.0000"
"707.3970","-12.3435","0.2912","1.0000"
"707.4170","-12.3547","0.2912","1.0000"
"707.4370","-12.3144","0.2912","1.0000"
"707.4570","-12.3397","0.2912","1.0000"
"707.4770","-12.3139","0.2912","1.0000"
"707.4970","-12.3121","0.2912","1.0000"
"707.5170","-12.3164","0.2912","1.0000"
"707.5370","-12.2785","0.2912","1.0000"
"707.5570","-12.2618","0.2912","1.0000"
"707.5770","-12.3203","0.2912","1.0000"
"707.5970","-12.3288","0.2912","1.0000"
"707.6170","-12.3569","0.2912","1.0000"
"707.6370","-12.3453","0.2912","1.0000"
"707.6570","-12.2826","0.2912","1.0000"
"707.6770","-12.2800","0.2912","1.0000"
"707.6970","-12.3594","0.2912","1.0000"
"707.7170","-12.2426","0.2912","1.0000"
"707.7370","-12.2002","0.2912","1.0000"
"707.7570","-12.2155","0.2912","1.0000"
"707.7770","-12.2122","0.2912","1.0000"
"707.7970","-12.2049","0.2912","1.0000"
"707.8170","-12.1900","0.2912","1.0000"
"707.8370","-12.2573","0.2912","1.0000"
"707.8570","-12.2789","0.2912","1.0000"
"707.8770","-12.3114","0.2912","1.0000"
"707.8970","-12.2546","0.2912","1.0000"
"707.9170","-12.2459","0.2912","1.0000"
"707.9370","-12.2548","0.2912","1.0000"
"707.9570","-12.3152","0.2912","1.0000"
"707.9770","-12.2859","0.2912","1.0000"
"707.9970","-12.1963","0.2912","1.0000"
"708.0170","-12.2888","0.2912","1.0000"
"708.0370","-12.3069","0.2912","1.0000"
"708.0570","-12.4129","0.2912","1.0000"
"708.0770","-12.4238","0.2912","1.0000"
"708.0970","-12.3130","0.2912","1.0000"
"708.1170","-12.2138","0.2912","1.0000"
"708.1370","-12.2506","0.2912","1.0000"
"708.1570","-12.3169","0.2912","1.0000"
"708.1770","-12.2819","0.2912","1.0000"
"708.1970","-12.3590","0.2912","1.0000"
"708.2170","-12.3361","0.2912","1.0000"
"708.2370","-12.3583","0.2912","1.0000"
"708.2570","-12.3619","0.2912","1.0000"
"708.2770","-12.3574","0.2912","1.0000"
"708.2970","-12.2767","0.2912","1.0000"
"708.3170","-12.2198","0.2912","1.0000"
"708.3370","-12.3159","0.2912","1.0000"
"708.3570","-12.3828","0.2912","1.0000"
"708.3770","-12.3064","0.2912","1.0000"
"708.3970","-12.3775","0.2912","1.0000"
"708.4170","-12.4456","0.2912","1.0000"
"708.4370","-12.3297","0.2912","1.0000"
"708.4570","-12.3194","0.2912","1.0000"
"708.4770","-12.2802","0.2912","1.0000"
"708.4970","-12.2538","0.2912","1.0000"
"708.5170","-12.3139","0.2912","1.0000"
"708.5370","-12.3913","0.2912","1.0000"
"708.5570","-12.3979","0.2912","1.0000"
"708.5770","-12.3130","0.2912","1.0000"
"708.5970","-12.2579","0.2912","1.0000"
"708.6170","-12.2603","0.2912","1.0000"
"708.6370","-12.2413","0.2912","1.0000"
"708.6570","-12.2546","0.2912","1.0000"
"708.6770","-12.2764","0.2912","1.0000"
"708.6970","-12.3253","0.2912","1.0000"
"708.7170","-12.3989","0.2912","1.0000"
"708.7370","-12.4908","0.2912","1.0000"
"708.7570","-12.3947","0.2912","1.0000"
"708.7770","-12.4349","0.2912","1.0000"
"708.7970","-12.4058","0.2912","1.0000"
"708.8170","-12.4027","0.2912","1.0000"
"708.8370","-12.4611","0.2912","1.0000"
"708.8570","-12.4259","0.2912","1.0000"
"708.8770","-12.4340","0.2912","1.0000"
"708.8970","-12.4137","0.2912","1.0000"
"708.9170","-12.4112","0.2912","1.0000"
"708.9370","-12.3863","0.2912","1.0000"
"708.9570","-12.4279","0.2912","1.0000"
"708.9770","-12.5069","0.2912","1.0000"
"708.9970","-12.3573","0.2912","1.0000"
"709.0170","-12.3944","0.2912","1.0000"
"709.0370","-12.4826","0.2912","1.0000"
"709.0570","-12.3665","0.2912","1.0000"
"709.0770","-12.4261","0.2912","1.0000"
"709.0970","-12.5041","0.2912","1.0000"
"709.1170","-12.4507","0.2912","1.0000"
"709.1370","-12.4675","0.2912","1.0000"
"709.1570","-12.4425","0.2912","1.0000"
"709.1770","-12.4503","0.2912","1.0000"
"709.1970","-12.4274","0.2912","1.0000"
"709.2170","-12.4917","0.2912","1.0000"
"709.2370","-12.5062","0.2912","1.0000"
"709.2570","-12.4260","0.2912","1.0000"
"709.2770","-12.4098","0.2912","1.0000"
"709.2970","-12.4751","0.2912","1.0000"
"709.3170","-12.4839","0.2912","1.0000"
"709.3370","-12.4811","0.2912","1.0000"
"709.3570","-12.5203","0.2912","1.0000"
"709.3770","-12.5810","0.2912","1.0000"
"709.3970","-12.4623","0.2912","1.0000"
"709.4170","-12.4572","0.2912","1.0000"
"709.4370","-12.5322","0.2912","1.0000"
"709.4570","-12.6108","0.2912","1.0000"
"709.4770","-12.5611","0.2912","1.0000"
"709.4970","-12.5298","0.2912","1.0000"
"709.5170","-12.5835","0.2912","1.0000"
"709.5370","-12.5416","0.2912","1.0000"
"709.5570","-12.4932","0.2912","1.0000"
"709.5770","-12.4978","0.2912","1.0000"
"709.5970","-12.5358","0.2912","1.0000"
"709.6170","-12.5284","0.2912","1.0000"
"709.6370","-12.5767","0.2912","1.0000"
"709.6570","-12.5922","0.2912","1.0000"
"709.6770","-12.5213","0.2912","1.0000"
"709.6970","-12.5116","0.2912","1.0000"
"709.7170","-12.5303","0.2912","1.0000"
"709.7370","-12.4810","0.2912","1.0000"
"709.7570","-12.5544","0.2912","1.0000"
"709.7770","-12.6723","0.2912","1.0000"
"709.7970","-12.6632","0.2912","1.0000"
"709.8170","-12.5844","0.2912","1.0000"
"709.8370","-12.6056","0.2912","1.0000"
"709.8570","-12.5344","0.2912","1.0000"
"709.8770","-12.5022","0.2912","1.0000"
"709.8970","-12.5083","0.2912","1.0000"
"709.9170","-12.6009","0.2912","1.0000"
"709.9370","-12.6020","0.2912","1.0000"
"709.9570","-12.7034","0.2912","1.0000"
"709.9770","-12.5736","0.2912","1.0000"
"709.9970","-12.5185","0.2912","1.0000"
"710.0170","-12.6260","0.2912","1.0000"
"710.0370","-12.6444","0.2912","1.0000"
"710.0570","-12.6045","0.2912","1.0000"
"710.0770","-12.6196","0.2912","1.0000"
"710.0970","-12.6083","0.2912","1.0000"
"710.1170","-12.6725","0.2912","1.0000"
"710.1370","-12.6152","0.2912","1.0000"
"710.1570","-12.6581","0.2912","1.0000"
"710.1770","-12.6731","0.2912","1.0000"
"710.1970","-12.6920","0.2912","1.0000"
"710.2170","-12.7513","0.2912","1.0000"
"710.2370","-12.7742","0.2912","1.0000"
"710.2570","-12.7414","0.2912","1.0000"
"710.2770","-12.7173","0.2912","1.0000"
"710.2970","-12.7050","0.2912","1.0000"
"710.3170","-12.7193","0.2912","1.0000"
"710.3370","-12.8125","0.2912","1.0000"
"710.3570","-12.8748","0.2912","1.0000"
"710.3770","-12.8931","0.2912","1.0000"
"710.3970","-12.8644","0.2912","1.0000"
"710.4170","-12.8019","0.2912","1.0000"
"710.4370","-12.7576","0.2912","1.0000"
"710.4570","-12.7632","0.2912","1.0000"
"710.4770","-12.7651","0.2912","1.0000"
"710.4970","-12.8417","0.2912","1.0000"
"710.5170","-12.8322","0.2912","1.0000"
"710.5370","-12.8992","0.2912","1.0000"
"710.5570","-12.8578","0.2912","1.0000"
"710.5770","-12.7812","0.2912","1.0000"
"710.5970","-12.8414","0.2912","1.0000"
"710.6170","-12.8403","0.2912","1.0000"
"710.6370","-12.7737","0.2912","1.0000"
"710.6570","-12.9022","0.2912","1.0000"
"710.6770","-12.9531","0.2912","1.0000"
"710.6970","-12.8609","0.2912","1.0000"
"710.7170","-12.8857","0.2912","1.0000"
"710.7370","-12.8723","0.2912","1.0000"
"710.7570","-12.8155","0.2912","1.0000"
"710.7770","-12.8879","0.2912","1.0000"
"710.7970","-12.9930","0.2912","1.0000"
"710.8170","-12.9346","0.2912","1.0000"
"710.8370","-12.8337","0.2912","1.0000"
"710.8570","-12.9410","0.2912","1.0000"
"710.8770","-12.9238","0.2912","1.0000"
"710.8970","-12.8560","0.2912","1.0000"
"710.9170","-12.8711","0.2912","1.0000"
"710.9370","-12.8349","0.2912","1.0000"
"710.9570","-12.8504","0.2912","1.0000"
"710.9770","-12.9392","0.2912","1.0000"
"710.9970","-12.9986","0.2912","1.0000"
"711.0170","-12.9100","0.2912","1.0000"
"711.0370","-12.9573","0.2912","1.0000"
"711.0570","-13.0994","0.2912","1.0000"
"711.0770","-13.0804","0.2912","1.0000"
"711.0970","-13.0024","0.2912","1.0000"
"711.1170","-12.9613","0.2912","1.0000"
"711.1370","-13.0369","0.2912","1.0000"
"711.1570","-13.0622","0.2912","1.0000"
"711.1770","-13.1166","0.2912","1.0000"
"711.1970","-13.0643","0.2912","1.0000"
"711.2170","-13.0353","0.2912","1.0000"
"711.2370","-13.1120","0.2912","1.0000"
"711.2570","-13.0876","0.2912","1.0000"
"711.2770","-13.0073","0.2912","1.0000"
"711.2970","-12.9919","0.2912","1.0000"
"711.3170","-13.0095","0.2912","1.0000"
"711.3370","-13.0813","0.2912","1.0000"
"711.3570","-13.1097","0.2912","1.0000"
"711.3770","-13.0693","0.2912","1.0000"
"711.3970","-13.0301","0.2912","1.0000"
"711.4170","-13.1413","0.2912","1.0000"
"711.4370","-13.0782","0.2912","1.0000"
"711.4570","-13.0608","0.2912","1.0000"
"711.4770","-13.1387","0.2912","1.0000"
"711.4970","-13.1774","0.2912","1.0000"
"711.5170","-13.1544","0.2912","1.0000"
"711.5370","-13.2501","0.2912","1.0000"
"711.5570","-13.2127","0.2912","1.0000"
"711.5770","-13.1558","0.2912","1.0000"
"711.5970","-13.1999","0.2912","1.0000"
"711.6170","-13.2463","0.2912","1.0000"
"711.6370","-13.1923","0.2912","1.0000"
"711.6570","-13.2687","0.2912","1.0000"
"711.6770","-13.2961","0.2912","1.0000"
"711.6970","-13.2259","0.2912","1.0000"
"711.7170","-13.2332","0.2912","1.0000"
"711.7370","-13.2299","0.2912","1.0000"
"711.7570","-13.2766","0.2912","1.0000"
"711.7770","-13.1928","0.2912","1.0000"
"711.7970","-13.2971","0.2912","1.0000"
"711.8170","-13.3538","0.2912","1.0000"
"711.8370","-13.2298","0.2912","1.0000"
"711.8570","-13.1854","0.2912","1.0000"
"711.8770","-13.2057","0.2912","1.0000"
"711.8970","-13.2162","0.2912","1.0000"
"711.9170","-13.2520","0.2912","1.0000"
"711.9370","-13.2951","0.2912","1.0000"
"711.9570","-13.3213","0.2912","1.0000"
"711.9770","-13.2916","0.2912","1.0000"
"711.9970","-13.2874","0.2912","1.0000"
"712.0170","-13.2927","0.2912","1.0000"
"712.0370","-13.3177","0.2912","1.0000"
"712.0570","-13.3013","0.2912","1.0000"
"712.0770","-13.3397","0.2912","1.0000"
"712.0970","-13.4052","0.2912","1.0000"
"712.1170","-13.3386","0.2912","1.0000"
"712.1370","-13.3018","0.2912","1.0000"
"712.1570","-13.3607","0.2912","1.0000"
"712.1770","-13.4191","0.2912","1.0000"
"712.1970","-13.3965","0.2912","1.0000"
"712.2170","-13.3751","0.2912","1.0000"
"712.2370","-13.3698","0.2912","1.0000"
"712.2570","-13.3645","0.2912","1.0000"
"712.2770","-13.3646","0.2912","1.0000"
"712.2970","-13.3732","0.2912","1.0000"
"712.3170","-13.3369","0.2912","1.0000"
"712.3370","-13.3760","0.2912","1.0000"
"712.3570","-13.4665","0.2912","1.0000"
"712.3770","-13.4148","0.2912","1.0000"
"712.3970","-13.4112","0.2912","1.0000"
"712.4170","-13.4584","0.2912","1.0000"
"712.4370","-13.4027","0.2912","1.0000"
"712.4570","-13.4023","0.2912","1.0000"
"712.4770","-13.3143","0.2912","1.0000"
"712.4970","-13.3189","0.2912","1.0000"
"712.5170","-13.3503","0.2912","1.0000"
"712.5370","-13.3851","0.2912","1.0000"
"712.5570","-13.4906","0.2912","1.0000"
"712.5770","-13.4883","0.2912","1.0000"
"712.5970","-13.4414","0.2912","1.0000"
"712.6170","-13.5035","0.2912","1.0000"
"712.6370","-13.5640","0.2912","1.0000"
"712.6570","-13.5885","0.2912","1.0000"
"712.6770","-13.5462","0.2912","1.0000"
"712.6970","-13.5361","0.2912","1.0000"
"712.7170","-13.5137","0.2912","1.0000"
"712.7370","-13.4929","0.2912","1.0000"
"712.7570","-13.5006","0.2912","1.0000"
"712.7770","-13.4948","0.2912","1.0000"
"712.7970","-13.4806","0.2912","1.0000"
"712.8170","-13.5545","0.2912","1.0000"
"712.8370","-13.6013","0.2912","1.0000"
"712.8570","-13.6227","0.2912","1.0000"
"712.8770","-13.5939","0.2912","1.0000"
"712.8970","-13.6715","0.2912","1.0000"
"712.9170","-13.6794","0.2912","1.0000"
"712.9370","-13.6403","0.2912","1.0000"
"712.9570","-13.6799","0.2912","1.0000"
"712.9770","-13.8219","0.2912","1.0000"
"712.9970","-13.7645","0.2912","1.0000"
"713.0170","-13.6703","0.2912","1.0000"
"713.0370","-13.7077","0.2912","1.0000"
"713.0570","-13.7108","0.2912","1.0000"
"713.0770","-13.6334","0.2912","1.0000"
"713.0970","-13.6489","0.2912","1.0000"
"713.1170","-13.7365","0.2912","1.0000"
"713.1370","-13.7581","0.2912","1.0000"
"713.1570","-13.7698","0.2912","1.0000"
"713.1770","-13.7643","0.2912","1.0000"
"713.1970","-13.7355","0.2912","1.0000"
"713.2170","-13.7706","0.2912","1.0000"
"713.2370","-13.8303","0.2912","1.0000"
"713.2570","-13.7732","0.2912","1.0000"
"713.2770","-13.6955","0.2912","1.0000"
"713.2970","-13.8332","0.2912","1.0000"
"713.3170","-13.8068","0.2912","1.0000"
"713.3370","-13.7605","0.2912","1.0000"
"713.3570","-13.7577","0.2912","1.0000"
"713.3770","-13.7183","0.2912","1.0000"
"713.3970","-13.8072","0.2912","1.0000"
"713.4170","-13.7686","0.2912","1.0000"
"713.4370","-13.8837","0.2912","1.0000"
"713.4570","-13.8937","0.2912","1.0000"
"713.4770","-13.8839","0.2912","1.0000"
"713.4970","-13.8896","0.2912","1.0000"
"713.5170","-13.8377","0.2912","1.0000"
"713.5370","-13.8059","0.2912","1.0000"
"713.5570","-13.8480","0.2912","1.0000"
"713.5770","-13.8916","0.2912","1.0000"
"713.5970","-13.8233","0.2912","1.0000"
"713.6170","-13.9066","0.2912","1.0000"
"713.6370","-14.0445","0.2912","1.0000"
"713.6570","-14.0347","0.2912","1.0000"
"713.6770","-13.8903","0.2912","1.0000"
"713.6970","-13.8814","0.2912","1.0000"
"713.7170","-13.8735","0.2912","1.0000"
"713.7370","-13.8713","0.2912","1.0000"
"713.7570","-13.9397","0.2912","1.0000"
"713.7770","-14.0106","0.2912","1.0000"
"713.7970","-14.0180","0.2912","1.0000"
"713.8170","-14.0465","0.2912","1.0000"
"713.8370","-14.0387","0.2912","1.0000"
"713.8570","-14.0390","0.2912","1.0000"
"713.8770","-13.9993","0.2912","1.0000"
"713.8970","-13.9870","0.2912","1.0000"
"713.9170","-13.9778","0.2912","1.0000"
"713.9370","-13.9487","0.2912","1.0000"
"713.9570","-14.0925","0.2912","1.0000"
"713.9770","-14.1208","0.2912","1.0000"
"713.9970","-14.1337","0.2912","1.0000"
"714.0170","-14.0313","0.2912","1.0000"
"714.0370","-14.0170","0.2912","1.0000"
"714.0570","-14.0902","0.2912","1.0000"
"714.0770","-14.0580","0.2912","1.0000"
"714.0970","-13.9877","0.2912","1.0000"
"714.1170","-14.0213","0.2912","1.0000"
"714.1370","-14.0745","0.2912","1.0000"
"714.1570","-14.0798","0.2912","1.0000"
"714.1770","-14.1604","0.2912","1.0000"
"714.1970","-14.2135","0.2912","1.0000"
"714.2170","-14.0712","0.2912","1.0000"
"714.2370","-14.1087","0.2912","1.0000"
"714.2570","-14.1959","0.2912","1.0000"
"714.2770","-14.0867","0.2912","1.0000"
"714.2970","-14.0001","0.2912","1.0000"
"714.3170","-14.1087","0.2912","1.0000"
"714.3370","-14.2374","0.2912","1.0000"
"714.3570","-14.1720","0.2912","1.0000"
"714.3770","-14.1311","0.2912","1.0000"
"714.3970","-14.1745","0.2912","1.0000"
"714.4170","-14.0670","0.2912","1.0000"
"714.4370","-14.0796","0.2912","1.0000"
"714.4570","-14.1645","0.2912","1.0000"
"714.4770","-14.1918","0.2912","1.0000"
"714.4970","-14.2029","0.2912","1.0000"
"714.5170","-14.2521","0.2912","1.0000"
"714.5370","-14.3592","0.2912","1.0000"
"714.5570","-14.2887","0.2912","1.0000"
"714.5770","-14.2822","0.2912","1.0000"
"714.5970","-14.2662","0.2912","1.0000"
"714.6170","-14.1950","0.2912","1.0000"
"714.6370","-14.1684","0.2912","1.0000"
"714.6570","-14.2311","0.2912","1.0000"
"714.6770","-14.1598","0.2912","1.0000"
"714.6970","-14.1211","0.2912","1.0000"
"714.7170","-14.0886","0.2912","1.0000"
"714.7370","-14.1172","0.2912","1.0000"
"714.7570","-14.1691","0.2912","1.0000"
"714.7770","-14.1673","0.2912","1.0000"
"714.7970","-14.2221","0.2912","1.0000"
"714.8170","-14.1634","0.2912","1.0000"
"714.8370","-14.1171","0.2912","1.0000"
"714.8570","-14.2707","0.2912","1.0000"
"714.8770","-14.3246","0.2912","1.0000"
"714.8970","-14.2718","0.2912","1.0000"
"714.9170","-14.3376","0.2912","1.0000"
"714.9370","-14.3589","0.2912","1.0000"
"714.9570","-14.2086","0.2912","1.0000"
"714.9770","-14.2169","0.2912","1.0000"
"714.9970","-14.3421","0.2912","1.0000"
"715.0170","-14.2750","0.2912","1.0000"
"715.0370","-14.2605","0.2912","1.0000"
"715.0570","-14.3662","0.2912","1.0000"
"715.0770","-14.3031","0.2912","1.0000"
"715.0970","-14.3170","0.2912","1.0000"
"715.1170","-14.3985","0.2912","1.0000"
"715.1370","-14.3904","0.2912","1.0000"
"715.1570","-14.3138","0.2912","1.0000"
"715.1770","-14.4160","0.2912","1.0000"
"715.1970","-14.4679","0.2912","1.0000"
"715.2170","-14.2895","0.2912","1.0000"
"715.2370","-14.2455","0.2912","1.0000"
"715.2570","-14.4340","0.2912","1.0000"
"715.2770","-14.4235","0.2912","1.0000"
"715.2970","-14.3246","0.2912","1.0000"
"715.3170","-14.3623","0.2912","1.0000"
"715.3370","-14.3533","0.2912","1.0000"
"715.3570","-14.2886","0.2912","1.0000"
"715.3770","-14.3593","0.2912","1.0000"
"715.3970","-14.3515","0.2912","1.0000"
"715.4170","-14.3700","0.2912","1.0000"
"715.4370","-14.4356","0.2912","1.0000"
"715.4570","-14.4815","0.2912","1.0000"
"715.4770","-14.4129","0.2912","1.0000"
"715.4970","-14.3276","0.2912","1.0000"
"715.5170","-14.2551","0.2912","1.0000"
"715.5370","-14.3044","0.2912","1.0000"
"715.5570","-14.3124","0.2912","1.0000"
"715.5770","-14.3637","0.2912","1.0000"
"715.5970","-14.4062","0.2912","1.0000"
"715.6170","-14.3276","0.2912","1.0000"
"715.6370","-14.2742","0.2912","1.0000"
"715.6570","-14.4027","0.2912","1.0000"
"715.6770","-14.4867","0.2912","1.0000"
